artist_id,name,art_forms,genres,language,region,style,mood_tags,festivals,popularity,follower_count,verified
A0000,Chitrasena,['drama'],['contemporary'],['english'],sabaragamuwa,['contemporary'],"['celebratory', 'reflective']",[],mid_tier,3559,True
A0001,Amila Rajapaksa,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['romantic', 'energetic']",[],emerging,4007,False
A0002,Ruwan Kumara,['literature'],['contemporary'],['english'],central,['contemporary'],"['reflective', 'spiritual', 'patriotic']",[],mid_tier,2353,False
A0003,Navarasa,['crafts'],['contemporary'],['english'],north_western,['contemporary'],['patriotic'],[],mid_tier,4741,False
A0004,Nimesh Weerasinghe,['drama'],['sokari'],['sinhala'],sabaragamuwa,['contemporary'],"['intellectual', 'energetic', 'celebratory']",[],established,2693,False
A0005,Sandanari,['literature'],['traditional'],['sinhala'],southern,['contemporary'],['intellectual'],[],mid_tier,4645,False
A0006,Nadeesha Ekanayake,['literature'],"['contemporary', 'traditional']",['sinhala'],north_central,['contemporary'],"['energetic', 'spiritual']",[],emerging,171,False
A0007,W.D. Amaradeva,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],['intellectual'],[],emerging,2694,False
A0008,Nanda Malini,['music'],"['folk_music', 'contemporary']",['sinhala'],uva,['contemporary'],"['celebratory', 'romantic', 'energetic']",['peradeniya_arts_festival'],mid_tier,1342,True
A0009,Roshan Jayawardena,['literature'],['traditional'],['sinhala'],central,['contemporary'],"['energetic', 'reflective', 'devotional']",[],mid_tier,975,True
A0010,Rookantha Gunathilaka,['crafts'],['contemporary'],['english'],western,['contemporary'],"['reflective', 'celebratory']",['peradeniya_arts_festival'],emerging,4395,True
A0011,Ajith Ranasinghe,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],"['energetic', 'devotional', 'celebratory']",[],mid_tier,667,False
A0012,Sachini Samaraweera,['crafts'],['contemporary'],['sinhala'],north_central,['contemporary'],"['devotional', 'patriotic', 'reflective']",[],mid_tier,4800,False
A0013,Vel Kumar,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['reflective', 'devotional']","['deepavali', 'thai_pongal']",emerging,3726,False
A0014,Ashanthi De Alwis,['dance'],['contemporary'],"['sinhala', 'english']",north_central,['contemporary'],"['romantic', 'celebratory', 'energetic']",[],mid_tier,4468,True
A0015,Lakshman Pathirana,['literature'],"['traditional', 'contemporary']","['sinhala', 'english']",north_central,['contemporary'],['reflective'],['independence_day'],emerging,4363,False
A0016,Ayesha Senanayake,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['reflective', 'romantic']","['poson', 'vesak']",emerging,666,False
A0017,Iraj Weeraratne,['dance'],['contemporary'],['sinhala'],north_central,['contemporary'],['reflective'],['peradeniya_arts_festival'],emerging,321,False
A0018,Randhir,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['celebratory', 'patriotic']",['esala_perahera'],established,2217,True
A0019,Umaria,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['reflective', 'patriotic', 'intellectual']",[],mid_tier,4019,False
A0020,Thiru Dissanayake,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['romantic', 'devotional', 'patriotic']","['deepavali', 'thai_pongal']",emerging,3113,True
A0021,Chandani Hettiarachchi,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],['intellectual'],[],emerging,4566,False
A0022,Annesley Malewana,['crafts'],['traditional'],['sinhala'],northern,['contemporary'],"['devotional', 'patriotic', 'energetic']",[],established,2455,True
A0023,Clarence Wijewardena,['drama'],['experimental'],['sinhala'],eastern,['contemporary'],['patriotic'],[],mid_tier,3530,True
A0024,H.R. Jothipala,['dance'],['fusion'],['sinhala'],uva,"['fusion', 'contemporary']","['romantic', 'patriotic']",[],emerging,3327,False
A0025,Gayan Selvam,['drama'],"['street_drama', 'experimental']",['sinhala'],southern,['contemporary'],['patriotic'],[],established,2087,False
A0026,Desmond de Silva,['drama'],"['nurti', 'experimental']",['sinhala'],southern,['contemporary'],['reflective'],[],emerging,3353,False
A0027,Milton Mallawarachchi,['crafts'],"['contemporary', 'traditional']",['sinhala'],southern,['contemporary'],"['romantic', 'intellectual']",['independence_day'],emerging,2151,True
A0028,Dilshan Selvam,['crafts'],['traditional'],['sinhala'],north_central,['contemporary'],"['reflective', 'celebratory', 'energetic']",[],established,4712,False
A0029,Suresh Kumara,['music'],['devotional_hindu'],['tamil'],north_central,['contemporary'],"['spiritual', 'devotional']",[],established,4971,False
A0030,Nishani De Silva,['music'],['fusion'],['sinhala'],northern,"['fusion', 'contemporary']",['patriotic'],[],established,3325,False
A0031,Gunadasa Kapuge,['visual_arts'],"['contemporary', 'traditional']",['tamil'],north_central,['contemporary'],['romantic'],[],mid_tier,450,False
A0032,Buddhika Ekanayake,['drama'],"['experimental', 'sokari']",['sinhala'],central,['contemporary'],"['energetic', 'romantic']",[],mid_tier,1317,False
A0033,Dinesh Herath,['visual_arts'],['traditional'],['sinhala'],central,['contemporary'],"['romantic', 'celebratory']",[],emerging,3317,True
A0034,Karunarathna Divulgane,['crafts'],"['traditional', 'contemporary']","['sinhala', 'english']",western,['contemporary'],"['spiritual', 'intellectual']",['independence_day'],mid_tier,4759,False
A0035,Pandith Amaradeva,['music'],"['fusion', 'contemporary']","['sinhala', 'english']",western,"['fusion', 'contemporary']","['devotional', 'patriotic', 'reflective']",['peradeniya_arts_festival'],mid_tier,1159,True
A0036,Mohideen Baig,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['reflective', 'celebratory', 'romantic']","['deepavali', 'thai_pongal']",emerging,1951,True
A0037,Vani Sivarajah,['visual_arts'],"['contemporary', 'traditional']",['tamil'],sabaragamuwa,['contemporary'],"['devotional', 'spiritual', 'romantic']",[],emerging,1128,False
A0038,Angelo Kumara,['dance'],['sabaragamuwa'],['sinhala'],northern,['contemporary'],"['celebratory', 'energetic', 'romantic']",[],mid_tier,4734,False
A0039,Dharmadasa Walpola,['visual_arts'],['contemporary'],['sinhala'],eastern,['contemporary'],['romantic'],['peradeniya_arts_festival'],emerging,1897,False
A0040,Chandima Mendis,['literature'],['contemporary'],['english'],central,['contemporary'],['celebratory'],['peradeniya_arts_festival'],emerging,2914,True
A0041,Nishani Pathirana,['visual_arts'],['traditional'],['sinhala'],western,['contemporary'],['patriotic'],[],mid_tier,631,False
A0042,Uresha Ravihari,['crafts'],['traditional'],['sinhala'],uva,['contemporary'],['energetic'],[],emerging,2457,False
A0043,Nuwan Selvam,['drama'],['nurti'],['sinhala'],eastern,['contemporary'],"['celebratory', 'devotional', 'reflective']",[],mid_tier,4428,False
A0044,Shanthi Thiyagarajah,['music'],"['devotional_hindu', 'baila']",['tamil'],western,['contemporary'],"['spiritual', 'devotional']",[],emerging,634,False
A0045,Dilki Uresha,['literature'],['contemporary'],['sinhala'],uva,['contemporary'],"['energetic', 'patriotic', 'spiritual']",['independence_day'],emerging,2145,True
A0046,Thushara Joshep,['dance'],['sabaragamuwa'],['sinhala'],sabaragamuwa,['contemporary'],['patriotic'],[],mid_tier,831,False
A0047,Damith Asanka,['visual_arts'],['contemporary'],['tamil'],northern,['contemporary'],"['spiritual', 'energetic', 'celebratory']",['peradeniya_arts_festival'],emerging,4865,True
A0048,Samanthi Amarasinghe,['dance'],"['sabaragamuwa', 'fusion']",['sinhala'],central,"['fusion', 'contemporary']","['romantic', 'celebratory', 'spiritual']",[],emerging,717,False
A0049,Chathura Amarasinghe,['dance'],['contemporary'],['english'],north_central,['contemporary'],['celebratory'],[],emerging,2333,False
A0050,Isuru Dissanayake,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",north_central,['contemporary'],"['reflective', 'romantic']",['independence_day'],mid_tier,4967,True
A0051,Rajan Kumara,['music'],"['devotional_hindu', 'carnatic']",['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],emerging,3887,True
A0052,Chaminda Ranasinghe,['dance'],['contemporary'],['sinhala'],north_central,['contemporary'],"['celebratory', 'romantic']",['independence_day'],mid_tier,4960,False
A0053,Nirmala Ranasinghe,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['romantic', 'devotional', 'spiritual']","['deepavali', 'thai_pongal']",established,1239,False
A0054,Priya Mendis,['visual_arts'],['contemporary'],['tamil'],sabaragamuwa,['contemporary'],"['celebratory', 'reflective']",[],mid_tier,962,False
A0055,Ruwan Ranasinghe,['visual_arts'],['contemporary'],"['sinhala', 'english']",southern,['contemporary'],['patriotic'],[],emerging,3960,False
A0056,Dilshan Dissanayake,['drama'],"['nadagam', 'nurti']",['sinhala'],western,['contemporary'],"['reflective', 'patriotic', 'spiritual']",[],emerging,651,False
A0057,Kavinda Wijesinghe,['crafts'],['traditional'],['sinhala'],eastern,['contemporary'],"['intellectual', 'devotional']",[],established,1522,True
A0058,Mala Fernando,['literature'],"['contemporary', 'traditional']",['tamil'],northern,['contemporary'],['reflective'],['independence_day'],emerging,4032,False
A0059,Nadeesha Wickremasinghe,['visual_arts'],['contemporary'],['english'],western,['contemporary'],"['celebratory', 'energetic']",[],emerging,118,False
A0060,Kumar Jayawardena,['music'],"['baila', 'carnatic']",['tamil'],northern,['contemporary'],"['celebratory', 'energetic']",[],mid_tier,1038,True
A0061,Nishani Wickremasinghe,['music'],['baila'],['sinhala'],southern,['contemporary'],"['celebratory', 'energetic']",[],mid_tier,1222,False
A0062,Gayan Selvam,['dance'],['sabaragamuwa'],['sinhala'],southern,['contemporary'],"['energetic', 'devotional', 'intellectual']",[],mid_tier,3053,True
A0063,Chathura Thiyagarajah,['dance'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']","['celebratory', 'intellectual']",[],emerging,3846,False
A0064,Kamala Wickremasinghe,['visual_arts'],"['contemporary', 'traditional']",['tamil'],southern,['contemporary'],['patriotic'],['peradeniya_arts_festival'],mid_tier,1068,False
A0065,Muthu Rathnayake,['literature'],['contemporary'],['tamil'],north_western,['contemporary'],"['energetic', 'reflective', 'devotional']",['peradeniya_arts_festival'],emerging,3089,True
A0066,Kavinda Jayasuriya,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['devotional', 'energetic', 'celebratory']",[],mid_tier,1193,False
A0067,Nadeesha Fernando,['visual_arts'],['traditional'],['sinhala'],eastern,['contemporary'],"['reflective', 'devotional']",[],emerging,2944,False
A0068,Malsha Fernando,['dance'],['sabaragamuwa'],['sinhala'],western,['contemporary'],['patriotic'],[],emerging,1937,False
A0069,Thilini Gunasekara,['literature'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['celebratory', 'reflective']",['independence_day'],emerging,1763,True
A0070,Lahiru Liyanage,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],['devotional'],[],emerging,845,False
A0071,Nishani Perera,['drama'],['nurti'],['sinhala'],western,['contemporary'],"['intellectual', 'celebratory']",[],mid_tier,4348,False
A0072,Buddhika Samaraweera,['crafts'],['contemporary'],['english'],northern,['contemporary'],"['patriotic', 'energetic']",[],emerging,4104,True
A0073,Ajith De Silva,['literature'],['contemporary'],['sinhala'],north_western,['contemporary'],"['intellectual', 'celebratory', 'spiritual']",[],mid_tier,776,False
A0074,Madhavi Thiyagarajah,['music'],"['baila', 'elle']",['sinhala'],southern,['contemporary'],"['celebratory', 'energetic']",[],emerging,1827,True
A0075,Anusha Kumara,['music'],['contemporary'],"['sinhala', 'english']",southern,['contemporary'],['devotional'],['peradeniya_arts_festival'],emerging,2016,False
A0076,Samanthi Mendis,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],['intellectual'],['independence_day'],emerging,4432,False
A0077,Ajith Fernando,['literature'],['traditional'],['sinhala'],northern,['contemporary'],"['reflective', 'celebratory', 'romantic']",[],emerging,1597,True
A0078,Dilshan Jayawardena,['music'],['devotional_buddhist'],['sinhala'],southern,['traditional'],"['spiritual', 'devotional']",['esala_perahera'],mid_tier,1273,False
A0079,Ajith Kumar,['dance'],"['folk', 'sabaragamuwa']",['sinhala'],north_western,['contemporary'],['patriotic'],[],emerging,3236,True
A0080,Nadeesha Weerasinghe,['visual_arts'],['traditional'],['sinhala'],northern,['contemporary'],"['energetic', 'celebratory', 'devotional']",[],emerging,2064,True
A0081,Arun Rajapaksa,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['reflective', 'spiritual', 'energetic']",[],emerging,667,False
A0082,Damith Fernando,['literature'],['traditional'],['sinhala'],north_central,['contemporary'],"['romantic', 'patriotic']",[],emerging,3011,True
A0083,Chaminda Senanayake,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",sabaragamuwa,['contemporary'],"['reflective', 'patriotic']",['independence_day'],emerging,2487,False
A0084,Kavinda Wijesinghe,['music'],"['devotional_buddhist', 'classical_sinhala']",['sinhala'],north_central,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'vesak']",emerging,69,False
A0085,Lahiru Perera,['visual_arts'],"['traditional', 'contemporary']","['sinhala', 'english']",north_central,['contemporary'],['patriotic'],['peradeniya_arts_festival'],emerging,3718,True
A0086,Malsha De Silva,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['energetic', 'romantic', 'patriotic']",[],mid_tier,4487,False
A0087,Kavinda Ekanayake,['crafts'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['celebratory', 'devotional']",['independence_day'],established,2479,True
A0088,Mohan Amarasinghe,['music'],"['devotional_buddhist', 'carnatic']",['tamil'],northern,['traditional'],"['spiritual', 'devotional']",['vesak'],mid_tier,4421,False
A0089,Ajith Perera,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['romantic', 'intellectual']","['vesak', 'esala_perahera']",emerging,3739,False
A0090,Roshan Mendis,['literature'],"['traditional', 'contemporary']","['sinhala', 'english']",sabaragamuwa,['contemporary'],"['romantic', 'energetic', 'reflective']",[],emerging,3827,False
A0091,Chathura Senanayake,['literature'],['traditional'],['sinhala'],southern,['contemporary'],['intellectual'],[],emerging,2751,False
A0092,Lahiru Gunasekara,['drama'],['street_drama'],['sinhala'],western,['contemporary'],"['spiritual', 'patriotic']",[],mid_tier,3081,False
A0093,Malsha Amarasinghe,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['devotional', 'patriotic', 'energetic']",['peradeniya_arts_festival'],emerging,80,False
A0094,Dilini Fernando,['visual_arts'],['contemporary'],['sinhala'],western,['contemporary'],"['celebratory', 'romantic', 'spiritual']",['independence_day'],emerging,2693,False
A0095,Tharindu Samaraweera,['drama'],"['contemporary', 'street_drama']",['english'],eastern,['contemporary'],"['intellectual', 'patriotic']",['peradeniya_arts_festival'],emerging,868,False
A0096,Ravi Selvam,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['celebratory', 'intellectual']",[],emerging,3449,False
A0097,Danushka Kumar,['music'],['classical_sinhala'],['sinhala'],north_western,['traditional'],['devotional'],[],emerging,1484,False
A0098,Buddhika Rajapaksa,['drama'],['experimental'],['sinhala'],sabaragamuwa,['contemporary'],"['intellectual', 'reflective', 'celebratory']",[],mid_tier,4427,False
A0099,Dilshan Selvam,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['intellectual', 'devotional']",[],emerging,2058,False
A0100,Chaminda Weerasinghe,['dance'],"['sabaragamuwa', 'fusion']",['sinhala'],southern,"['fusion', 'contemporary']",['devotional'],[],mid_tier,447,False
A0101,Kasun Bandara,['literature'],['traditional'],['sinhala'],eastern,['contemporary'],"['spiritual', 'intellectual', 'reflective']",[],mid_tier,592,False
A0102,Isuru Jayawardena,['visual_arts'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],"['reflective', 'romantic']",['independence_day'],emerging,157,True
A0103,Kasun Bandara,['dance'],['sabaragamuwa'],['sinhala'],north_central,['contemporary'],"['intellectual', 'reflective', 'romantic']",[],emerging,1874,False
A0104,Chaminda Weerasinghe,['literature'],['contemporary'],['sinhala'],southern,['contemporary'],"['devotional', 'celebratory', 'spiritual']",['peradeniya_arts_festival'],emerging,787,False
A0105,Nalaka Wijesinghe,['crafts'],['traditional'],['sinhala'],north_western,['contemporary'],"['romantic', 'intellectual', 'celebratory']",[],emerging,839,False
A0106,Vel Gunawardena,['visual_arts'],['contemporary'],['tamil'],sabaragamuwa,['contemporary'],"['intellectual', 'reflective']",['independence_day'],established,2239,False
A0107,Nimesh Weerasinghe,['literature'],['traditional'],['sinhala'],northern,['contemporary'],['reflective'],[],mid_tier,3297,False
A0108,Yashodha Fernando,['drama'],['nurti'],['sinhala'],southern,['contemporary'],['energetic'],[],mid_tier,3003,False
A0109,Damith Rajapaksa,['visual_arts'],"['contemporary', 'traditional']",['english'],north_central,['contemporary'],"['romantic', 'intellectual']",[],mid_tier,3195,False
A0110,Shehan Wijesinghe,['crafts'],['traditional'],['sinhala'],north_western,['contemporary'],['spiritual'],[],emerging,1251,False
A0111,Ayesha Liyanage,['drama'],"['street_drama', 'nadagam']",['sinhala'],north_central,['contemporary'],"['celebratory', 'energetic', 'spiritual']",[],emerging,3931,True
A0112,Gayan Silva,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],['energetic'],[],emerging,3559,False
A0113,Dilshan Senanayake,['drama'],"['contemporary', 'street_drama']",['english'],western,['contemporary'],"['romantic', 'devotional', 'energetic']",['peradeniya_arts_festival'],mid_tier,3496,False
A0114,Ayesha Gunawardena,['drama'],['street_drama'],['sinhala'],central,['contemporary'],"['celebratory', 'devotional', 'energetic']",[],emerging,4827,True
A0115,Lakshmi Gunawardena,['visual_arts'],['contemporary'],['tamil'],sabaragamuwa,['contemporary'],"['devotional', 'spiritual', 'energetic']",[],emerging,1732,False
A0116,Vasanthi Jayasuriya,['music'],"['contemporary', 'carnatic']",['tamil'],northern,['contemporary'],['reflective'],[],emerging,4986,True
A0117,Angelo Gunawardena,['drama'],"['street_drama', 'experimental']",['sinhala'],central,['contemporary'],['devotional'],[],mid_tier,267,False
A0118,Chathurika Bandara,['visual_arts'],['contemporary'],['english'],western,['contemporary'],['celebratory'],['independence_day'],mid_tier,3225,False
A0119,Amila Herath,['music'],['fusion'],['sinhala'],north_central,"['fusion', 'contemporary']","['romantic', 'intellectual', 'energetic']",[],emerging,3496,False
A0120,Damith Wickremasinghe,['visual_arts'],['contemporary'],"['sinhala', 'english']",northern,['contemporary'],"['patriotic', 'intellectual']",['independence_day'],mid_tier,1449,False
A0121,Rajan Sivarajah,['literature'],"['traditional', 'contemporary']",['tamil'],north_western,['contemporary'],"['celebratory', 'patriotic']",['peradeniya_arts_festival'],emerging,816,False
A0122,Madhavi Gunawardena,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['romantic', 'reflective']",[],mid_tier,907,False
A0123,Chandima Weerasinghe,['drama'],['nurti'],['sinhala'],western,['contemporary'],"['spiritual', 'devotional', 'intellectual']",[],emerging,453,True
A0124,Chathura Silva,['crafts'],"['traditional', 'contemporary']",['english'],sabaragamuwa,['contemporary'],"['spiritual', 'patriotic', 'celebratory']",['peradeniya_arts_festival'],established,1214,True
A0125,Senthil Wickremasinghe,['drama'],"['contemporary', 'nadagam']",['tamil'],north_central,['contemporary'],"['romantic', 'reflective', 'energetic']",['peradeniya_arts_festival'],mid_tier,3517,False
A0126,Shehan Ranasinghe,['visual_arts'],"['traditional', 'contemporary']",['english'],northern,['contemporary'],['patriotic'],['independence_day'],emerging,1025,False
A0127,Anusha Ekanayake,['visual_arts'],['traditional'],['sinhala'],southern,['contemporary'],"['intellectual', 'spiritual', 'celebratory']",[],mid_tier,359,True
A0128,Nalaka Perera,['dance'],['sabaragamuwa'],['sinhala'],eastern,['contemporary'],"['reflective', 'devotional', 'spiritual']",[],emerging,3104,True
A0129,Nuwan Selvam,['drama'],['nadagam'],['sinhala'],sabaragamuwa,['contemporary'],['devotional'],[],established,2506,True
A0130,Hiruni Gunasekara,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",central,['contemporary'],"['patriotic', 'romantic']",['independence_day'],mid_tier,991,False
A0131,Angelo Nadarajah,['visual_arts'],['traditional'],['sinhala'],southern,['contemporary'],['spiritual'],[],mid_tier,638,False
A0132,Ajith Samaraweera,['drama'],"['kolam', 'sokari']",['sinhala'],southern,['traditional'],"['romantic', 'patriotic']",[],emerging,4889,True
A0133,Lakshman Ranasinghe,['crafts'],['contemporary'],['english'],eastern,['contemporary'],['reflective'],[],mid_tier,2027,False
A0134,Suresh Nadarajah,['dance'],"['folk', 'bharatanatyam']",['tamil'],northern,['contemporary'],"['celebratory', 'romantic']","['deepavali', 'thai_pongal']",mid_tier,1583,True
A0135,Nimesh Liyanage,['music'],['contemporary'],['english'],central,['contemporary'],"['devotional', 'energetic', 'intellectual']",['independence_day'],emerging,2020,True
A0136,Sandani Amarasinghe,['dance'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']",['energetic'],[],emerging,1760,False
A0137,Roshan Dissanayake,['visual_arts'],['contemporary'],['english'],north_western,['contemporary'],"['celebratory', 'intellectual', 'energetic']",['independence_day'],emerging,3356,True
A0138,Nalaka Rathnayake,['drama'],['sokari'],['sinhala'],northern,['contemporary'],['patriotic'],[],emerging,3003,False
A0139,Amila De Silva,['drama'],['experimental'],['sinhala'],north_central,['contemporary'],['spiritual'],[],mid_tier,3159,True
A0140,Damith Nadarajah,['crafts'],['contemporary'],['english'],north_western,['contemporary'],"['reflective', 'patriotic']",[],established,2202,False
A0141,Thilini Liyanage,['drama'],['kolam'],['sinhala'],southern,['traditional'],['patriotic'],[],mid_tier,2862,True
A0142,Lakshmi Wickremasinghe,['literature'],"['contemporary', 'traditional']",['tamil'],sabaragamuwa,['contemporary'],"['intellectual', 'spiritual']",[],mid_tier,2513,False
A0143,Ruwan Dissanayake,['music'],"['baila', 'devotional_buddhist']",['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'vesak']",mid_tier,1671,True
A0144,Siva Kumar,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['intellectual', 'romantic', 'devotional']","['deepavali', 'thai_pongal']",emerging,1147,False
A0145,Ravi Rajapaksa,['dance'],['contemporary'],['tamil'],eastern,['contemporary'],['intellectual'],['peradeniya_arts_festival'],emerging,4378,False
A0146,Sandani Perera,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['energetic', 'celebratory']",[],emerging,581,True
A0147,Angelo Silva,['visual_arts'],['contemporary'],"['sinhala', 'english']",central,['contemporary'],['intellectual'],[],mid_tier,3370,False
A0148,Chandima Pathirana,['drama'],['sokari'],['sinhala'],north_western,['contemporary'],"['celebratory', 'energetic']",[],emerging,3554,False
A0149,Kasun Nadarajah,['literature'],['traditional'],['sinhala'],north_western,['contemporary'],"['reflective', 'patriotic']",[],emerging,1562,True
A0150,Mohan Kumar,['music'],"['carnatic', 'devotional_hindu']",['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],established,204,False
A0151,Chathurika Fernando,['music'],['baila'],['sinhala'],central,['contemporary'],"['celebratory', 'energetic']",[],emerging,3985,True
A0152,Nadeesha Thiyagarajah,['drama'],['nadagam'],['sinhala'],southern,['contemporary'],['spiritual'],[],established,1735,False
A0153,Priya Rathnayake,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],"['celebratory', 'intellectual']",[],established,1118,True
A0154,Vasanthi Liyanage,['music'],['carnatic'],['tamil'],northern,['contemporary'],['celebratory'],[],mid_tier,429,False
A0155,Muthu Sivarajah,['dance'],"['sabaragamuwa', 'contemporary']",['tamil'],northern,['contemporary'],['spiritual'],[],emerging,3153,False
A0156,Sachini Wijesinghe,['dance'],"['low_country', 'fusion']",['sinhala'],southern,['traditional'],"['romantic', 'reflective', 'energetic']",[],emerging,1571,False
A0157,Shehan Thiyagarajah,['drama'],"['nadagam', 'street_drama']",['sinhala'],uva,['contemporary'],"['celebratory', 'spiritual']",[],emerging,2242,True
A0158,Gayan Amarasinghe,['dance'],"['contemporary', 'sabaragamuwa']","['sinhala', 'english']",north_central,['contemporary'],"['intellectual', 'patriotic']",[],mid_tier,3003,True
A0159,Dilshan Gunasekara,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['reflective', 'energetic', 'devotional']",['peradeniya_arts_festival'],emerging,3245,False
A0160,Madhavi Wickremasinghe,['drama'],"['experimental', 'contemporary']",['sinhala'],north_central,['contemporary'],"['romantic', 'celebratory']",['peradeniya_arts_festival'],emerging,4814,False
A0161,Lakshmi Bandara,['music'],['contemporary'],['tamil'],north_central,['contemporary'],"['patriotic', 'intellectual']",[],mid_tier,3390,True
A0162,Sachini De Silva,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],['devotional'],['independence_day'],emerging,3799,False
