artist_id,name,art_forms,genres,language,region,style,mood_tags,festivals,popularity,follower_count,verified
A0163,Vijay Wickremasinghe,['literature'],"['traditional', 'contemporary']",['tamil'],eastern,['contemporary'],['romantic'],['peradeniya_arts_festival'],mid_tier,264,False
A0164,Chathura Weerasinghe,['dance'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],"['intellectual', 'romantic', 'patriotic']",[],mid_tier,3451,True
A0165,Shehan Senanayake,['music'],['fusion'],['sinhala'],central,"['fusion', 'contemporary']",['devotional'],[],emerging,3833,True
A0166,Ajith Mendis,['music'],['folk_music'],['sinhala'],uva,['contemporary'],['devotional'],[],mid_tier,83,False
A0167,Saman Bandara,['drama'],['nurti'],['sinhala'],uva,['contemporary'],"['celebratory', 'romantic', 'spiritual']",[],emerging,1129,False
A0168,Saman Pathirana,['drama'],['sokari'],['sinhala'],eastern,['contemporary'],"['devotional', 'spiritual']",[],emerging,4786,False
A0169,Kavitha Kumara,['literature'],['contemporary'],['tamil'],north_central,['contemporary'],['energetic'],[],mid_tier,4872,False
A0170,Kavinda Herath,['drama'],['nurti'],['sinhala'],eastern,['contemporary'],"['spiritual', 'patriotic', 'celebratory']",[],established,2443,False
A0171,Thisara Jayasuriya,['dance'],['folk'],['sinhala'],western,['contemporary'],"['energetic', 'spiritual']",[],emerging,3241,True
A0172,Amila Bandara,['drama'],"['street_drama', 'kolam']",['sinhala'],southern,['traditional'],['devotional'],[],mid_tier,4843,True
A0173,Dinesh Thiyagarajah,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['romantic', 'spiritual']",[],mid_tier,1730,False
A0174,Ajith Gunasekara,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['celebratory', 'devotional']",[],emerging,558,False
A0175,Lasith Jayasuriya,['visual_arts'],['traditional'],['sinhala'],western,['contemporary'],['romantic'],[],emerging,2367,False
A0176,Nadeeka Samaraweera,['literature'],['traditional'],['sinhala'],western,['contemporary'],['romantic'],[],established,1283,False
A0177,Buddhika Gunasekara,['visual_arts'],"['traditional', 'contemporary']",['sinhala'],central,['contemporary'],"['celebratory', 'spiritual', 'reflective']",[],mid_tier,2746,False
A0178,Ajith De Silva,['drama'],"['kolam', 'sokari']",['sinhala'],southern,['traditional'],"['energetic', 'celebratory']",[],mid_tier,837,False
A0179,Sanduni Rajapaksa,['crafts'],['contemporary'],['sinhala'],central,['contemporary'],"['intellectual', 'celebratory']",[],established,850,False
A0180,Dinesh Rathnayake,['drama'],"['experimental', 'kolam']",['sinhala'],southern,['traditional'],['romantic'],[],emerging,4316,False
A0181,Nalaka Kumar,['literature'],['traditional'],['sinhala'],central,['contemporary'],['intellectual'],[],emerging,4019,False
A0182,Buddhika Jayawardena,['dance'],"['contemporary', 'low_country']",['english'],southern,['traditional'],"['patriotic', 'energetic']",['peradeniya_arts_festival'],emerging,4589,False
A0183,Vasanthi Nadarajah,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['romantic', 'intellectual']","['deepavali', 'thai_pongal']",emerging,4781,False
A0184,Amila Perera,['music'],['elle'],['sinhala'],central,['contemporary'],"['romantic', 'celebratory']",[],established,1834,False
A0185,Nimesh Mendis,['visual_arts'],['contemporary'],"['sinhala', 'english']",north_central,['contemporary'],['devotional'],['peradeniya_arts_festival'],mid_tier,4120,False
A0186,Vel Kumara,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['romantic', 'energetic']","['deepavali', 'thai_pongal']",mid_tier,4832,False
A0187,Nuwan Sivarajah,['literature'],['contemporary'],['english'],north_central,['contemporary'],"['romantic', 'intellectual', 'devotional']",[],emerging,2841,False
A0188,Thilini Selvam,['drama'],"['nurti', 'sokari']",['sinhala'],north_western,['contemporary'],"['romantic', 'spiritual']",[],mid_tier,757,False
A0189,Dinesh Silva,['visual_arts'],['contemporary'],['english'],north_western,['contemporary'],['romantic'],['independence_day'],emerging,2298,True
A0190,Meena Herath,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['devotional', 'intellectual', 'spiritual']",[],mid_tier,890,False
A0191,Angelo De Silva,['dance'],"['fusion', 'folk']",['sinhala'],north_central,"['fusion', 'contemporary']","['celebratory', 'patriotic', 'reflective']",[],emerging,1202,True
A0192,Anusha Wijesinghe,['visual_arts'],['traditional'],['sinhala'],central,['contemporary'],"['reflective', 'spiritual']",[],emerging,4605,True
A0193,Thisara Bandara,['dance'],['folk'],['sinhala'],north_western,['contemporary'],['energetic'],[],mid_tier,311,True
A0194,Priya Sivarajah,['dance'],['fusion'],['sinhala'],sabaragamuwa,"['fusion', 'contemporary']","['intellectual', 'romantic']",[],established,883,False
A0195,Damith Kumara,['music'],['classical_sinhala'],['sinhala'],north_western,['traditional'],['patriotic'],[],emerging,4396,False
A0196,Thisara Ekanayake,['dance'],"['folk', 'sabaragamuwa']",['sinhala'],central,['contemporary'],"['patriotic', 'energetic', 'romantic']",[],emerging,2018,True
A0197,Samanthi Kumar,['crafts'],['traditional'],['sinhala'],western,['contemporary'],"['spiritual', 'romantic']",[],emerging,682,False
A0198,Anusha Thiyagarajah,['music'],"['fusion', 'baila']",['sinhala'],eastern,"['fusion', 'contemporary']","['celebratory', 'energetic']",[],mid_tier,2407,False
A0199,Priya Ekanayake,['literature'],['traditional'],['sinhala'],southern,['contemporary'],['energetic'],[],emerging,4631,False
A0200,Priya Pathirana,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['spiritual', 'patriotic']",[],mid_tier,3692,True
A0201,Ragavan Kumara,['music'],"['carnatic', 'classical_sinhala']",['tamil'],northern,['traditional'],"['patriotic', 'romantic']",[],emerging,3098,False
A0202,Kasun Pathirana,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['romantic', 'spiritual', 'intellectual']",[],emerging,3571,False
A0203,Mahela Nadarajah,['dance'],['sabaragamuwa'],['sinhala'],southern,['contemporary'],"['devotional', 'celebratory', 'energetic']",[],emerging,3815,True
A0204,Priya Thiyagarajah,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],central,['contemporary'],"['patriotic', 'spiritual']",['peradeniya_arts_festival'],mid_tier,616,True
A0205,Nadeesha Dissanayake,['crafts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],"['romantic', 'spiritual', 'energetic']",['independence_day'],emerging,3816,False
A0206,Thilini Rajapaksa,['visual_arts'],"['traditional', 'contemporary']",['sinhala'],sabaragamuwa,['contemporary'],"['reflective', 'spiritual']",[],emerging,89,False
A0207,Nadeesha Jayawardena,['drama'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],['patriotic'],['independence_day'],emerging,4429,False
A0208,Isuru Fernando,['visual_arts'],['traditional'],['sinhala'],north_central,['contemporary'],['intellectual'],[],emerging,1397,False
A0209,Sachini Ranasinghe,['dance'],['fusion'],['sinhala'],northern,"['fusion', 'contemporary']",['reflective'],[],mid_tier,2989,True
A0210,Rajan Gunasekara,['music'],"['devotional_hindu', 'elle']",['tamil'],sabaragamuwa,['contemporary'],"['spiritual', 'devotional']",[],emerging,1195,False
A0211,Nadeeka Jayawardena,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],['spiritual'],[],emerging,1123,True
A0212,Isuru Jayawardena,['dance'],['contemporary'],"['sinhala', 'english']",central,['contemporary'],"['energetic', 'romantic']",[],emerging,90,False
A0213,Nalaka Amarasinghe,['music'],"['classical_sinhala', 'folk_music']",['sinhala'],central,['traditional'],['reflective'],[],mid_tier,2985,True
A0214,Amila Senanayake,['music'],['baila'],['sinhala'],western,['contemporary'],"['celebratory', 'energetic']",[],emerging,3111,False
A0215,Thilini Herath,['visual_arts'],['traditional'],['sinhala'],western,['contemporary'],['celebratory'],[],mid_tier,2848,False
A0216,Nalaka Fernando,['visual_arts'],['contemporary'],['english'],eastern,['contemporary'],"['intellectual', 'celebratory', 'romantic']",['peradeniya_arts_festival'],mid_tier,4796,False
A0217,Lasith Nadarajah,['music'],['devotional_buddhist'],['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']",['vesak'],mid_tier,3889,False
A0218,Nishani Jayasuriya,['crafts'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],"['romantic', 'devotional']",[],mid_tier,2939,True
A0219,Samanthi Thiyagarajah,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['intellectual', 'energetic', 'devotional']",[],emerging,2872,True
A0220,Chandima Kumar,['visual_arts'],['contemporary'],['sinhala'],southern,['contemporary'],['reflective'],[],emerging,500,False
A0221,Ruwan Senanayake,['dance'],"['contemporary', 'kandyan']","['sinhala', 'english']",central,['traditional'],['energetic'],['poson'],mid_tier,3669,True
A0222,Shan Amarasinghe,['literature'],"['contemporary', 'traditional']",['tamil'],northern,['contemporary'],['reflective'],[],emerging,1322,True
A0223,Lasith Perera,['music'],['fusion'],['sinhala'],eastern,"['fusion', 'contemporary']","['patriotic', 'energetic', 'spiritual']",[],emerging,1297,False
A0224,Gayan Ekanayake,['music'],['classical_sinhala'],['sinhala'],northern,['traditional'],"['patriotic', 'devotional']",[],mid_tier,1266,False
A0225,Roshan Gunawardena,['literature'],['traditional'],['sinhala'],southern,['contemporary'],"['devotional', 'reflective']",[],established,3162,False
A0226,Hiruni Thiyagarajah,['music'],"['fusion', 'devotional_buddhist']",['sinhala'],central,['traditional'],"['spiritual', 'devotional']","['poson', 'vesak']",emerging,636,False
A0227,Dinesh Rathnayake,['drama'],"['street_drama', 'sokari']",['sinhala'],western,['contemporary'],['spiritual'],[],emerging,3227,False
A0228,Meena Samaraweera,['music'],"['carnatic', 'devotional_buddhist']",['tamil'],northern,['traditional'],"['spiritual', 'devotional']",['esala_perahera'],emerging,3071,True
A0229,Madhavi Ranasinghe,['music'],['devotional_buddhist'],['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']","['vesak', 'poson']",emerging,3211,False
A0230,Siva Jayasuriya,['visual_arts'],['contemporary'],['tamil'],north_central,['contemporary'],['reflective'],['peradeniya_arts_festival'],emerging,3382,False
A0231,Sachini Rathnayake,['drama'],['nurti'],['sinhala'],southern,['contemporary'],"['devotional', 'reflective', 'energetic']",[],emerging,494,False
A0232,Suresh Ekanayake,['music'],"['carnatic', 'contemporary']",['tamil'],northern,['contemporary'],['energetic'],['independence_day'],emerging,2256,False
A0233,Buddhika Dissanayake,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['devotional', 'intellectual']","['vesak', 'poson']",established,3830,False
A0234,Mala Herath,['literature'],"['traditional', 'contemporary']",['tamil'],uva,['contemporary'],"['intellectual', 'devotional', 'spiritual']",['independence_day'],mid_tier,3809,True
A0235,Malsha Pathirana,['music'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']",['romantic'],[],established,1229,False
A0236,Nadeesha De Silva,['music'],['elle'],['sinhala'],western,['contemporary'],"['romantic', 'reflective', 'celebratory']",[],emerging,3697,True
A0237,Dilini Samaraweera,['music'],['folk_music'],['sinhala'],southern,['contemporary'],"['devotional', 'spiritual', 'celebratory']",[],mid_tier,1291,True
A0238,Siva Gunasekara,['dance'],"['bharatanatyam', 'fusion']",['tamil'],northern,"['fusion', 'contemporary']","['romantic', 'intellectual', 'reflective']","['deepavali', 'thai_pongal']",mid_tier,4499,True
A0239,Roshan Perera,['music'],['contemporary'],['english'],western,['contemporary'],"['reflective', 'patriotic', 'romantic']",['peradeniya_arts_festival'],mid_tier,3172,True
A0240,Madhavi Kumara,['drama'],['nadagam'],['sinhala'],eastern,['contemporary'],"['reflective', 'celebratory']",[],emerging,4705,False
A0241,Lasith Kumara,['dance'],['low_country'],['sinhala'],southern,['traditional'],['romantic'],[],mid_tier,1812,False
A0242,Hashini Herath,['literature'],"['traditional', 'contemporary']",['sinhala'],north_western,['contemporary'],"['devotional', 'celebratory']",['peradeniya_arts_festival'],mid_tier,541,False
A0243,Dilshan Sivarajah,['dance'],['contemporary'],['sinhala'],eastern,['contemporary'],"['spiritual', 'celebratory']",['independence_day'],emerging,4219,False
A0244,Ayesha Kumar,['literature'],['contemporary'],"['sinhala', 'english']",sabaragamuwa,['contemporary'],"['spiritual', 'reflective', 'romantic']",[],emerging,459,True
A0245,Hiruni Pathirana,['crafts'],['traditional'],['sinhala'],north_central,['contemporary'],"['patriotic', 'energetic', 'reflective']",[],mid_tier,4546,True
A0246,Yashodha Perera,['dance'],"['contemporary', 'kandyan']","['sinhala', 'english']",central,['traditional'],"['spiritual', 'energetic']",['esala_perahera'],emerging,4276,False
A0247,Nadeeka Thiyagarajah,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],uva,['contemporary'],"['intellectual', 'reflective']",[],emerging,391,False
A0248,Yashodha Kumar,['dance'],['contemporary'],"['sinhala', 'english']",north_western,['contemporary'],['romantic'],['independence_day'],emerging,1278,False
A0249,Dinesh Wijesinghe,['music'],['folk_music'],['sinhala'],northern,['contemporary'],"['reflective', 'intellectual', 'spiritual']",[],emerging,3998,False
A0250,Thisara Rathnayake,['dance'],['sabaragamuwa'],['sinhala'],sabaragamuwa,['contemporary'],"['devotional', 'energetic']",[],emerging,1708,True
A0251,Yashodha Bandara,['crafts'],['traditional'],['sinhala'],uva,['contemporary'],['intellectual'],[],mid_tier,1868,True
A0252,Hashini Sivarajah,['dance'],['fusion'],['sinhala'],western,"['fusion', 'contemporary']",['patriotic'],[],established,3543,True
A0253,Gayan Kumara,['music'],['fusion'],['sinhala'],uva,"['fusion', 'contemporary']",['celebratory'],[],emerging,115,False
A0254,Sanduni Jayasuriya,['music'],['elle'],['sinhala'],uva,['contemporary'],"['intellectual', 'energetic']",[],established,4156,True
A0255,Lasith Wijesinghe,['drama'],['contemporary'],['english'],sabaragamuwa,['contemporary'],"['energetic', 'celebratory']",[],emerging,1209,False
A0256,Tharindu Liyanage,['drama'],['nadagam'],['sinhala'],eastern,['contemporary'],"['energetic', 'patriotic']",[],mid_tier,3712,False
A0257,Ganesh De Silva,['dance'],"['fusion', 'bharatanatyam']",['tamil'],northern,"['fusion', 'contemporary']","['spiritual', 'patriotic']","['deepavali', 'thai_pongal']",emerging,3038,False
A0258,Saman Fernando,['visual_arts'],['contemporary'],['english'],uva,['contemporary'],"['romantic', 'celebratory']",['independence_day'],emerging,3053,True
A0259,Vel Bandara,['drama'],"['contemporary', 'nurti']",['tamil'],northern,['contemporary'],"['energetic', 'patriotic']",[],emerging,2166,True
A0260,Kamala De Silva,['crafts'],"['contemporary', 'traditional']",['tamil'],eastern,['contemporary'],"['energetic', 'intellectual']",[],mid_tier,4856,True
A0261,Nuwan Gunawardena,['drama'],['contemporary'],['sinhala'],western,['contemporary'],['devotional'],[],emerging,3337,False
A0262,Vel Jayawardena,['crafts'],"['contemporary', 'traditional']",['tamil'],uva,['contemporary'],"['energetic', 'spiritual', 'reflective']",['independence_day'],emerging,2373,False
A0263,Nuwan Samaraweera,['visual_arts'],['contemporary'],['english'],northern,['contemporary'],"['devotional', 'patriotic', 'energetic']",['independence_day'],emerging,4103,False
A0264,Sandani Samaraweera,['literature'],['contemporary'],"['sinhala', 'english']",sabaragamuwa,['contemporary'],['romantic'],['peradeniya_arts_festival'],emerging,4130,False
A0265,Mahela Perera,['drama'],['experimental'],['sinhala'],western,['contemporary'],"['reflective', 'celebratory', 'romantic']",[],emerging,3138,False
A0266,Hiruni Samaraweera,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['patriotic', 'reflective', 'spiritual']",[],emerging,1712,False
A0267,Ravi Nadarajah,['literature'],['traditional'],['sinhala'],northern,['contemporary'],"['devotional', 'intellectual']",[],mid_tier,1694,False
A0268,Ravi Jayasuriya,['dance'],"['kandyan', 'bharatanatyam']",['tamil'],central,['traditional'],['celebratory'],['vesak'],mid_tier,2587,False
A0269,Rajan Jayawardena,['crafts'],"['traditional', 'contemporary']",['tamil'],eastern,['contemporary'],['patriotic'],[],mid_tier,454,False
A0270,Chandima Fernando,['literature'],['contemporary'],['english'],north_central,['contemporary'],['energetic'],['peradeniya_arts_festival'],mid_tier,724,True
A0271,Arun Samaraweera,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['spiritual', 'reflective', 'romantic']",[],mid_tier,2150,False
A0272,Ragavan Ranasinghe,['dance'],"['bharatanatyam', 'low_country']",['tamil'],southern,['traditional'],['spiritual'],"['deepavali', 'thai_pongal']",mid_tier,1787,False
A0273,Sandani Jayasuriya,['literature'],['contemporary'],['english'],northern,['contemporary'],"['intellectual', 'romantic', 'devotional']",['independence_day'],mid_tier,1196,False
A0274,Shan Gunawardena,['crafts'],['contemporary'],['tamil'],western,['contemporary'],"['spiritual', 'energetic', 'devotional']",['peradeniya_arts_festival'],emerging,3311,False
A0275,Dinesh Ranasinghe,['music'],['fusion'],['sinhala'],northern,"['fusion', 'contemporary']","['energetic', 'intellectual']",[],emerging,769,False
A0276,Ajith Gunawardena,['visual_arts'],"['traditional', 'contemporary']",['english'],southern,['contemporary'],"['reflective', 'spiritual', 'energetic']",['peradeniya_arts_festival'],emerging,1645,False
A0277,Priya Weerasinghe,['visual_arts'],['contemporary'],['tamil'],southern,['contemporary'],['celebratory'],['peradeniya_arts_festival'],emerging,4436,True
A0278,Thisara Pathirana,['drama'],['nurti'],['sinhala'],uva,['contemporary'],"['reflective', 'energetic']",[],emerging,2477,True
A0279,Vel Kumara,['music'],"['devotional_hindu', 'classical_sinhala']",['tamil'],north_western,['traditional'],"['spiritual', 'devotional']",[],mid_tier,2433,True
A0280,Vani Sivarajah,['visual_arts'],['contemporary'],['tamil'],uva,['contemporary'],"['energetic', 'romantic', 'celebratory']",[],established,2924,False
A0281,Chandima Sivarajah,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['devotional', 'celebratory']",[],mid_tier,85,False
A0282,Mahela Senanayake,['music'],['elle'],['sinhala'],sabaragamuwa,['contemporary'],"['intellectual', 'reflective']",[],emerging,186,False
A0283,Chandima Gunawardena,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['reflective', 'intellectual', 'patriotic']",[],emerging,345,False
A0284,Buddhika Thiyagarajah,['music'],['classical_sinhala'],['sinhala'],north_central,['traditional'],"['patriotic', 'spiritual', 'devotional']",[],mid_tier,1025,False
A0285,Danushka Weerasinghe,['dance'],['kandyan'],['sinhala'],central,['traditional'],['intellectual'],['vesak'],emerging,3203,False
A0286,Mohan Perera,['visual_arts'],['contemporary'],['tamil'],northern,['contemporary'],"['romantic', 'celebratory']",['peradeniya_arts_festival'],mid_tier,2319,False
A0287,Nalaka Gunasekara,['literature'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],['devotional'],['independence_day'],established,1842,True
A0288,Saman Gunawardena,['literature'],['contemporary'],['english'],sabaragamuwa,['contemporary'],"['devotional', 'reflective', 'romantic']",[],emerging,2480,False
A0289,Ganesh Mendis,['music'],['devotional_hindu'],['tamil'],sabaragamuwa,['contemporary'],"['spiritual', 'devotional']",[],established,4101,True
A0290,Thisara Dissanayake,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",western,['contemporary'],"['intellectual', 'energetic', 'reflective']",['independence_day'],emerging,3396,False
A0291,Senthil Liyanage,['crafts'],['contemporary'],['tamil'],northern,['contemporary'],"['devotional', 'romantic', 'patriotic']",['independence_day'],mid_tier,2664,False
A0292,Nadeeka Liyanage,['drama'],"['kolam', 'street_drama']",['sinhala'],southern,['traditional'],['romantic'],[],mid_tier,468,False
A0293,Nishani De Silva,['drama'],['experimental'],['sinhala'],northern,['contemporary'],"['celebratory', 'patriotic', 'energetic']",[],established,4885,False
A0294,Tharindu Jayasuriya,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",sabaragamuwa,['contemporary'],['spiritual'],['independence_day'],emerging,1136,False
A0295,Dilini Kumara,['literature'],['contemporary'],['sinhala'],southern,['contemporary'],"['spiritual', 'reflective', 'intellectual']",['independence_day'],emerging,2219,False
A0296,Lahiru Liyanage,['literature'],['traditional'],['sinhala'],northern,['contemporary'],"['patriotic', 'spiritual']",[],established,964,True
A0297,Ayesha Pathirana,['literature'],['traditional'],['sinhala'],eastern,['contemporary'],['devotional'],[],emerging,4566,False
A0298,Hiruni Wickremasinghe,['literature'],['traditional'],['sinhala'],north_western,['contemporary'],['celebratory'],[],mid_tier,4588,False
A0299,Roshan Perera,['drama'],['nadagam'],['sinhala'],central,['contemporary'],"['devotional', 'celebratory']",[],mid_tier,2705,True
A0300,Vijay Wijesinghe,['visual_arts'],['contemporary'],['tamil'],north_western,['contemporary'],"['energetic', 'patriotic']",['independence_day'],emerging,4504,False
A0301,Dilini Rathnayake,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['devotional', 'celebratory']",[],emerging,2650,False
A0302,Hashini Jayasuriya,['drama'],"['contemporary', 'experimental']","['sinhala', 'english']",north_central,['contemporary'],"['spiritual', 'intellectual']",['independence_day'],mid_tier,3671,False
A0303,Amila Kumara,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['energetic', 'celebratory']","['vesak', 'poson']",mid_tier,2802,False
A0304,Thiru Kumara,['visual_arts'],"['traditional', 'contemporary']",['tamil'],western,['contemporary'],"['patriotic', 'intellectual', 'romantic']",[],mid_tier,3480,False
A0305,Ganesh Wijesinghe,['literature'],"['traditional', 'contemporary']",['tamil'],northern,['contemporary'],"['celebratory', 'reflective', 'romantic']",['independence_day'],emerging,3075,False
A0306,Thiru Amarasinghe,['music'],['devotional_hindu'],['tamil'],western,['contemporary'],"['spiritual', 'devotional']",[],emerging,1995,True
A0307,Vindya Perera,['drama'],['nadagam'],['sinhala'],north_western,['contemporary'],"['devotional', 'energetic']",[],emerging,2763,True
A0308,Mohan Rajapaksa,['dance'],"['bharatanatyam', 'sabaragamuwa']",['tamil'],northern,['contemporary'],['spiritual'],"['deepavali', 'thai_pongal']",mid_tier,2087,False
A0309,Sanduni Ranasinghe,['crafts'],['traditional'],['sinhala'],western,['contemporary'],"['reflective', 'patriotic', 'romantic']",[],mid_tier,2677,True
A0310,Isuru Samaraweera,['music'],['baila'],['sinhala'],uva,['contemporary'],"['celebratory', 'energetic']",[],mid_tier,2833,False
A0311,Vindya Perera,['visual_arts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],['devotional'],[],mid_tier,4174,False
A0312,Dilshan Weerasinghe,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],['devotional'],[],emerging,1834,False
A0313,Durga Liyanage,['visual_arts'],"['traditional', 'contemporary']",['tamil'],southern,['contemporary'],"['intellectual', 'energetic', 'celebratory']",['peradeniya_arts_festival'],mid_tier,713,False
A0314,Thilini Fernando,['music'],['devotional_buddhist'],['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']",['vesak'],emerging,3140,False
A0315,Nimesh Gunawardena,['crafts'],['contemporary'],['sinhala'],northern,['contemporary'],"['romantic', 'patriotic', 'reflective']",[],emerging,3298,True
A0316,Chathura Herath,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],"['intellectual', 'patriotic']",['peradeniya_arts_festival'],mid_tier,2016,False
A0317,Dilshan Silva,['crafts'],['traditional'],['sinhala'],central,['contemporary'],['reflective'],[],established,2618,True
A0318,Amila Amarasinghe,['music'],['classical_sinhala'],['sinhala'],central,['traditional'],"['romantic', 'spiritual', 'devotional']",[],mid_tier,1434,False
A0319,Sanduni Liyanage,['music'],['fusion'],['sinhala'],northern,"['fusion', 'contemporary']","['spiritual', 'devotional', 'patriotic']",[],mid_tier,3417,True
A0320,Shehan Bandara,['dance'],['contemporary'],['sinhala'],uva,['contemporary'],['devotional'],[],mid_tier,4032,False
A0321,Samanthi Jayasuriya,['music'],['classical_sinhala'],['sinhala'],north_western,['traditional'],['spiritual'],[],mid_tier,3932,False
A0322,Dinesh Amarasinghe,['visual_arts'],['traditional'],['sinhala'],eastern,['contemporary'],"['patriotic', 'devotional', 'celebratory']",[],mid_tier,2676,True
A0323,Sandani Ekanayake,['music'],['fusion'],['sinhala'],north_western,"['fusion', 'contemporary']",['spiritual'],[],emerging,2219,False
A0324,Sachini Nadarajah,['drama'],['nadagam'],['sinhala'],north_central,['contemporary'],"['intellectual', 'spiritual', 'romantic']",[],mid_tier,4965,True
A0325,Shehan Gunawardena,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['spiritual', 'patriotic']",[],emerging,1208,False
A0326,Senthil Pathirana,['music'],['carnatic'],['tamil'],northern,['contemporary'],['reflective'],[],emerging,3659,False
A0327,Hashini De Silva,['dance'],['folk'],['sinhala'],northern,['contemporary'],"['spiritual', 'intellectual']",[],mid_tier,431,True
A0328,Nadeesha Samaraweera,['music'],['devotional_buddhist'],['sinhala'],north_central,['traditional'],"['spiritual', 'devotional']",['esala_perahera'],emerging,4098,False
A0329,Thilini Senanayake,['literature'],['contemporary'],['sinhala'],central,['contemporary'],"['devotional', 'intellectual']",[],mid_tier,3118,True
A0330,Isuru Kumar,['crafts'],['contemporary'],['english'],northern,['contemporary'],"['romantic', 'energetic']",[],emerging,4681,False
A0331,Thisara Kumara,['crafts'],"['traditional', 'contemporary']",['english'],sabaragamuwa,['contemporary'],"['energetic', 'celebratory', 'devotional']",['independence_day'],mid_tier,3339,False
