artist_id,name,art_forms,genres,language,region,style,mood_tags,festivals,popularity,follower_count,verified,follower_count_norm
A0122,Madhavi Gunawardena,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['romantic', 'reflective']",[],mid_tier,907,False,0.17042912344925767
A0123,Chandima Weerasinghe,['drama'],['nurti'],['sinhala'],western,['contemporary'],"['spiritual', 'devotional', 'intellectual']",[],emerging,453,True,0.07809640024405125
A0124,Chathura Silva,['crafts'],"['traditional', 'contemporary']",['english'],sabaragamuwa,['contemporary'],"['spiritual', 'patriotic', 'celebratory']",['peradeniya_arts_festival'],established,1214,True,0.23286556843603823
A0125,Senthil Wickremasinghe,['drama'],"['contemporary', 'nadagam']",['tamil'],north_central,['contemporary'],"['romantic', 'reflective', 'energetic']",['peradeniya_arts_festival'],mid_tier,3517,False,0.7012405938580435
A0126,Shehan Ranasinghe,['visual_arts'],"['traditional', 'contemporary']",['english'],northern,['contemporary'],['patriotic'],['independence_day'],emerging,1025,False,0.19442749644091925
A0127,Anusha Ekanayake,['visual_arts'],['traditional'],['sinhala'],southern,['contemporary'],"['intellectual', 'spiritual', 'celebratory']",[],mid_tier,359,True,0.05897905226764287
A0128,Nalaka Perera,['dance'],['sabaragamuwa'],['sinhala'],eastern,['contemporary'],"['reflective', 'devotional', 'spiritual']",[],emerging,3104,True,0.617246288387228
A0129,Nuwan Selvam,['drama'],['nadagam'],['sinhala'],sabaragamuwa,['contemporary'],['devotional'],[],established,2506,True,0.49562741509050234
A0130,Hiruni Gunasekara,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",central,['contemporary'],"['patriotic', 'romantic']",['independence_day'],mid_tier,991,False,0.18751271100264388
A0131,Angelo Nadarajah,['visual_arts'],['traditional'],['sinhala'],southern,['contemporary'],['spiritual'],[],mid_tier,638,False,0.11572096806996136
A0132,Ajith Samaraweera,['drama'],"['kolam', 'sokari']",['sinhala'],southern,['traditional'],"['romantic', 'patriotic']",[],emerging,4889,True,0.980272523896685
A0133,Lakshman Ranasinghe,['crafts'],['contemporary'],['english'],eastern,['contemporary'],['reflective'],[],mid_tier,2027,False,0.3982102908277405
A0134,Suresh Nadarajah,['dance'],"['folk', 'bharatanatyam']",['tamil'],northern,['contemporary'],"['celebratory', 'romantic']","['deepavali', 'thai_pongal']",mid_tier,1583,True,0.3079113280455562
A0135,Nimesh Liyanage,['music'],['contemporary'],['english'],central,['contemporary'],"['devotional', 'energetic', 'intellectual']",['independence_day'],emerging,2020,True,0.396786658531625
A0136,Sandani Amarasinghe,['dance'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']",['energetic'],[],emerging,1760,False,0.3439088875330486
A0137,Roshan Dissanayake,['visual_arts'],['contemporary'],['english'],north_western,['contemporary'],"['celebratory', 'intellectual', 'energetic']",['independence_day'],emerging,3356,True,0.6684970510473867
A0138,Nalaka Rathnayake,['drama'],['sokari'],['sinhala'],northern,['contemporary'],['patriotic'],[],emerging,3003,False,0.5967053081147041
A0139,Amila De Silva,['drama'],['experimental'],['sinhala'],north_central,['contemporary'],['spiritual'],[],mid_tier,3159,True,0.6284319707138499
A0140,Damith Nadarajah,['crafts'],['contemporary'],['english'],north_western,['contemporary'],"['reflective', 'patriotic']",[],established,2202,False,0.43380109823062846
A0141,Thilini Liyanage,['drama'],['kolam'],['sinhala'],southern,['traditional'],['patriotic'],[],mid_tier,2862,True,0.5680292861500915
A0142,Lakshmi Wickremasinghe,['literature'],"['contemporary', 'traditional']",['tamil'],sabaragamuwa,['contemporary'],"['intellectual', 'spiritual']",[],mid_tier,2513,False,0.4970510473866179
A0143,Ruwan Dissanayake,['music'],"['baila', 'devotional_buddhist']",['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'vesak']",mid_tier,1671,True,0.32580841976815134
A0144,Siva Kumar,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['intellectual', 'romantic', 'devotional']","['deepavali', 'thai_pongal']",emerging,1147,False,0.21923937360178972
A0145,Ravi Rajapaksa,['dance'],['contemporary'],['tamil'],eastern,['contemporary'],['intellectual'],['peradeniya_arts_festival'],emerging,4378,False,0.8763473662802522
A0146,Sandani Perera,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['energetic', 'celebratory']",[],emerging,581,True,0.104128533658735
A0147,Angelo Silva,['visual_arts'],['contemporary'],"['sinhala', 'english']",central,['contemporary'],['intellectual'],[],mid_tier,3370,False,0.6713443156396176
A0148,Chandima Pathirana,['drama'],['sokari'],['sinhala'],north_western,['contemporary'],"['celebratory', 'energetic']",[],emerging,3554,False,0.7087655074232255
A0149,Kasun Nadarajah,['literature'],['traditional'],['sinhala'],north_western,['contemporary'],"['reflective', 'patriotic']",[],emerging,1562,True,0.3036404311572097
A0150,Mohan Kumar,['music'],"['carnatic', 'devotional_hindu']",['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],established,204,False,0.027455765710799267
A0151,Chathurika Fernando,['music'],['baila'],['sinhala'],central,['contemporary'],"['celebratory', 'energetic']",[],emerging,3985,True,0.796420581655481
A0152,Nadeesha Thiyagarajah,['drama'],['nadagam'],['sinhala'],southern,['contemporary'],['spiritual'],[],established,1735,False,0.3388244864754932
A0153,Priya Rathnayake,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],"['celebratory', 'intellectual']",[],established,1118,True,0.21334146837502543
A0154,Vasanthi Liyanage,['music'],['carnatic'],['tamil'],northern,['contemporary'],['celebratory'],[],mid_tier,429,False,0.07321537522879805
A0155,Muthu Sivarajah,['dance'],"['sabaragamuwa', 'contemporary']",['tamil'],northern,['contemporary'],['spiritual'],[],emerging,3153,False,0.6272117144600367
A0156,Sachini Wijesinghe,['dance'],"['low_country', 'fusion']",['sinhala'],southern,['traditional'],"['romantic', 'reflective', 'energetic']",[],emerging,1571,False,0.30547081553792965
A0157,Shehan Thiyagarajah,['drama'],"['nadagam', 'street_drama']",['sinhala'],uva,['contemporary'],"['celebratory', 'spiritual']",[],emerging,2242,True,0.44193613992271713
A0158,Gayan Amarasinghe,['dance'],"['contemporary', 'sabaragamuwa']","['sinhala', 'english']",north_central,['contemporary'],"['intellectual', 'patriotic']",[],mid_tier,3003,True,0.5967053081147041
A0159,Dilshan Gunasekara,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['reflective', 'energetic', 'devotional']",['peradeniya_arts_festival'],emerging,3245,False,0.6459223103518406
A0160,Madhavi Wickremasinghe,['drama'],"['experimental', 'contemporary']",['sinhala'],north_central,['contemporary'],"['romantic', 'celebratory']",['peradeniya_arts_festival'],emerging,4814,False,0.9650193207240187
A0161,Lakshmi Bandara,['music'],['contemporary'],['tamil'],north_central,['contemporary'],"['patriotic', 'intellectual']",[],mid_tier,3390,True,0.6754118364856619
A0162,Sachini De Silva,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],['devotional'],['independence_day'],emerging,3799,False,0.7585926377872687
A0163,Vijay Wickremasinghe,['literature'],"['traditional', 'contemporary']",['tamil'],eastern,['contemporary'],['romantic'],['peradeniya_arts_festival'],mid_tier,264,False,0.03965832824893228
A0164,Chathura Weerasinghe,['dance'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],"['intellectual', 'romantic', 'patriotic']",[],mid_tier,3451,True,0.6878177750660972
A0165,Shehan Senanayake,['music'],['fusion'],['sinhala'],central,"['fusion', 'contemporary']",['devotional'],[],emerging,3833,True,0.765507423225544
A0166,Ajith Mendis,['music'],['folk_music'],['sinhala'],uva,['contemporary'],['devotional'],[],mid_tier,83,False,0.002847264592231035
A0167,Saman Bandara,['drama'],['nurti'],['sinhala'],uva,['contemporary'],"['celebratory', 'romantic', 'spiritual']",[],emerging,1129,False,0.2155786048403498
A0168,Saman Pathirana,['drama'],['sokari'],['sinhala'],eastern,['contemporary'],"['devotional', 'spiritual']",[],emerging,4786,False,0.9593247915395566
A0169,Kavitha Kumara,['literature'],['contemporary'],['tamil'],north_central,['contemporary'],['energetic'],[],mid_tier,4872,False,0.9768151311775473
A0170,Kavinda Herath,['drama'],['nurti'],['sinhala'],eastern,['contemporary'],"['spiritual', 'patriotic', 'celebratory']",[],established,2443,False,0.4828147244254627
A0171,Thisara Jayasuriya,['dance'],['folk'],['sinhala'],western,['contemporary'],"['energetic', 'spiritual']",[],emerging,3241,True,0.6451088061826317
A0172,Amila Bandara,['drama'],"['street_drama', 'kolam']",['sinhala'],southern,['traditional'],['devotional'],[],mid_tier,4843,True,0.970917225950783
A0173,Dinesh Thiyagarajah,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['romantic', 'spiritual']",[],mid_tier,1730,False,0.3378076062639821
A0174,Ajith Gunasekara,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['celebratory', 'devotional']",[],emerging,558,False,0.09945088468578402
A0175,Lasith Jayasuriya,['visual_arts'],['traditional'],['sinhala'],western,['contemporary'],['romantic'],[],emerging,2367,False,0.4673581452104942
A0176,Nadeeka Samaraweera,['literature'],['traditional'],['sinhala'],western,['contemporary'],['romantic'],[],established,1283,False,0.24689851535489118
A0177,Buddhika Gunasekara,['visual_arts'],"['traditional', 'contemporary']",['sinhala'],central,['contemporary'],"['celebratory', 'spiritual', 'reflective']",[],mid_tier,2746,False,0.5444376652430344
A0178,Ajith De Silva,['drama'],"['kolam', 'sokari']",['sinhala'],southern,['traditional'],"['energetic', 'celebratory']",[],mid_tier,837,False,0.1561928004881025
A0179,Sanduni Rajapaksa,['crafts'],['contemporary'],['sinhala'],central,['contemporary'],"['intellectual', 'celebratory']",[],established,850,False,0.15883668903803133
A0180,Dinesh Rathnayake,['drama'],"['experimental', 'kolam']",['sinhala'],southern,['traditional'],['romantic'],[],emerging,4316,False,0.8637380516575147
A0181,Nalaka Kumar,['literature'],['traditional'],['sinhala'],central,['contemporary'],['intellectual'],[],emerging,4019,False,0.8033353670937563
A0182,Buddhika Jayawardena,['dance'],"['contemporary', 'low_country']",['english'],southern,['traditional'],"['patriotic', 'energetic']",['peradeniya_arts_festival'],emerging,4589,False,0.9192597112060199
A0183,Vasanthi Nadarajah,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['romantic', 'intellectual']","['deepavali', 'thai_pongal']",emerging,4781,False,0.9583079113280456
A0184,Amila Perera,['music'],['elle'],['sinhala'],central,['contemporary'],"['romantic', 'celebratory']",[],established,1834,False,0.35895871466341267
A0185,Nimesh Mendis,['visual_arts'],['contemporary'],"['sinhala', 'english']",north_central,['contemporary'],['devotional'],['peradeniya_arts_festival'],mid_tier,4120,False,0.8238763473662802
A0186,Vel Kumara,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['romantic', 'energetic']","['deepavali', 'thai_pongal']",mid_tier,4832,False,0.9686800894854586
A0187,Nuwan Sivarajah,['literature'],['contemporary'],['english'],north_central,['contemporary'],"['romantic', 'intellectual', 'devotional']",[],emerging,2841,False,0.5637583892617449
A0188,Thilini Selvam,['drama'],"['nurti', 'sokari']",['sinhala'],north_western,['contemporary'],"['romantic', 'spiritual']",[],mid_tier,757,False,0.13992271710392515
A0189,Dinesh Silva,['visual_arts'],['contemporary'],['english'],north_western,['contemporary'],['romantic'],['independence_day'],emerging,2298,True,0.45332519829164125
A0190,Meena Herath,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['devotional', 'intellectual', 'spiritual']",[],mid_tier,890,False,0.16697173073012
A0191,Angelo De Silva,['dance'],"['fusion', 'folk']",['sinhala'],north_central,"['fusion', 'contemporary']","['celebratory', 'patriotic', 'reflective']",[],emerging,1202,True,0.23042505592841164
A0192,Anusha Wijesinghe,['visual_arts'],['traditional'],['sinhala'],central,['contemporary'],"['reflective', 'spiritual']",[],emerging,4605,True,0.9225137278828553
A0193,Thisara Bandara,['dance'],['folk'],['sinhala'],north_western,['contemporary'],['energetic'],[],mid_tier,311,True,0.049217002237136466
A0194,Priya Sivarajah,['dance'],['fusion'],['sinhala'],sabaragamuwa,"['fusion', 'contemporary']","['intellectual', 'romantic']",[],established,883,False,0.16554809843400448
A0195,Damith Kumara,['music'],['classical_sinhala'],['sinhala'],north_western,['traditional'],['patriotic'],[],emerging,4396,False,0.8800081350416921
A0196,Thisara Ekanayake,['dance'],"['folk', 'sabaragamuwa']",['sinhala'],central,['contemporary'],"['patriotic', 'energetic', 'romantic']",[],emerging,2018,True,0.39637990644702054
A0197,Samanthi Kumar,['crafts'],['traditional'],['sinhala'],western,['contemporary'],"['spiritual', 'romantic']",[],emerging,682,False,0.1246695139312589
A0198,Anusha Thiyagarajah,['music'],"['fusion', 'baila']",['sinhala'],eastern,"['fusion', 'contemporary']","['celebratory', 'energetic']",[],mid_tier,2407,False,0.47549318690258285
A0199,Priya Ekanayake,['literature'],['traditional'],['sinhala'],southern,['contemporary'],['energetic'],[],emerging,4631,False,0.9278015049827131
A0200,Priya Pathirana,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['spiritual', 'patriotic']",[],mid_tier,3692,True,0.7368314012609315
A0201,Ragavan Kumara,['music'],"['carnatic', 'classical_sinhala']",['tamil'],northern,['traditional'],"['patriotic', 'romantic']",[],emerging,3098,False,0.6160260321334147
A0202,Kasun Pathirana,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['romantic', 'spiritual', 'intellectual']",[],emerging,3571,False,0.7122229001423632
A0203,Mahela Nadarajah,['dance'],['sabaragamuwa'],['sinhala'],southern,['contemporary'],"['devotional', 'celebratory', 'energetic']",[],emerging,3815,True,0.7618466544641042
A0204,Priya Thiyagarajah,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],central,['contemporary'],"['patriotic', 'spiritual']",['peradeniya_arts_festival'],mid_tier,616,True,0.1112466951393126
A0205,Nadeesha Dissanayake,['crafts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],"['romantic', 'spiritual', 'energetic']",['independence_day'],emerging,3816,False,0.7620500305064063
A0206,Thilini Rajapaksa,['visual_arts'],"['traditional', 'contemporary']",['sinhala'],sabaragamuwa,['contemporary'],"['reflective', 'spiritual']",[],emerging,89,False,0.004067520846044336
A0207,Nadeesha Jayawardena,['drama'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],['patriotic'],['independence_day'],emerging,4429,False,0.8867195444376652
A0208,Isuru Fernando,['visual_arts'],['traditional'],['sinhala'],north_central,['contemporary'],['intellectual'],[],emerging,1397,False,0.2700833841773439
A0209,Sachini Ranasinghe,['dance'],['fusion'],['sinhala'],northern,"['fusion', 'contemporary']",['reflective'],[],mid_tier,2989,True,0.5938580435224731
A0210,Rajan Gunasekara,['music'],"['devotional_hindu', 'elle']",['tamil'],sabaragamuwa,['contemporary'],"['spiritual', 'devotional']",[],emerging,1195,False,0.2290014236322961
A0211,Nadeeka Jayawardena,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],['spiritual'],[],emerging,1123,True,0.21435834858653652
A0212,Isuru Jayawardena,['dance'],['contemporary'],"['sinhala', 'english']",central,['contemporary'],"['energetic', 'romantic']",[],emerging,90,False,0.004270896888346553
A0213,Nalaka Amarasinghe,['music'],"['classical_sinhala', 'folk_music']",['sinhala'],central,['traditional'],['reflective'],[],mid_tier,2985,True,0.5930445393532642
A0214,Amila Senanayake,['music'],['baila'],['sinhala'],western,['contemporary'],"['celebratory', 'energetic']",[],emerging,3111,False,0.6186699206833435
A0215,Thilini Herath,['visual_arts'],['traditional'],['sinhala'],western,['contemporary'],['celebratory'],[],mid_tier,2848,False,0.5651820215578605
A0216,Nalaka Fernando,['visual_arts'],['contemporary'],['english'],eastern,['contemporary'],"['intellectual', 'celebratory', 'romantic']",['peradeniya_arts_festival'],mid_tier,4796,False,0.9613585519625788
A0217,Lasith Nadarajah,['music'],['devotional_buddhist'],['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']",['vesak'],mid_tier,3889,False,0.7768964815944682
A0218,Nishani Jayasuriya,['crafts'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],"['romantic', 'devotional']",[],mid_tier,2939,True,0.5836892414073622
A0219,Samanthi Thiyagarajah,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['intellectual', 'energetic', 'devotional']",[],emerging,2872,True,0.5700630465731137
A0220,Chandima Kumar,['visual_arts'],['contemporary'],['sinhala'],southern,['contemporary'],['reflective'],[],emerging,500,False,0.08765507423225544
A0221,Ruwan Senanayake,['dance'],"['contemporary', 'kandyan']","['sinhala', 'english']",central,['traditional'],['energetic'],['poson'],mid_tier,3669,True,0.7321537522879805
A0222,Shan Amarasinghe,['literature'],"['contemporary', 'traditional']",['tamil'],northern,['contemporary'],['reflective'],[],emerging,1322,True,0.25483018100467764
A0223,Lasith Perera,['music'],['fusion'],['sinhala'],eastern,"['fusion', 'contemporary']","['patriotic', 'energetic', 'spiritual']",[],emerging,1297,False,0.24974577994712224
A0224,Gayan Ekanayake,['music'],['classical_sinhala'],['sinhala'],northern,['traditional'],"['patriotic', 'devotional']",[],mid_tier,1266,False,0.24344112263575352
A0225,Roshan Gunawardena,['literature'],['traditional'],['sinhala'],southern,['contemporary'],"['devotional', 'reflective']",[],established,3162,False,0.6290420988407566
A0226,Hiruni Thiyagarajah,['music'],"['fusion', 'devotional_buddhist']",['sinhala'],central,['traditional'],"['spiritual', 'devotional']","['poson', 'vesak']",emerging,636,False,0.11531421598535692
A0227,Dinesh Rathnayake,['drama'],"['street_drama', 'sokari']",['sinhala'],western,['contemporary'],['spiritual'],[],emerging,3227,False,0.6422615415904006
A0228,Meena Samaraweera,['music'],"['carnatic', 'devotional_buddhist']",['tamil'],northern,['traditional'],"['spiritual', 'devotional']",['esala_perahera'],emerging,3071,True,0.6105348789912548
A0229,Madhavi Ranasinghe,['music'],['devotional_buddhist'],['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']","['vesak', 'poson']",emerging,3211,False,0.6390075249135652
A0230,Siva Jayasuriya,['visual_arts'],['contemporary'],['tamil'],north_central,['contemporary'],['reflective'],['peradeniya_arts_festival'],emerging,3382,False,0.6737848281472443
A0231,Sachini Rathnayake,['drama'],['nurti'],['sinhala'],southern,['contemporary'],"['devotional', 'reflective', 'energetic']",[],emerging,494,False,0.08643481797844214
A0232,Suresh Ekanayake,['music'],"['carnatic', 'contemporary']",['tamil'],northern,['contemporary'],['energetic'],['independence_day'],emerging,2256,False,0.44478340451494813
A0233,Buddhika Dissanayake,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['devotional', 'intellectual']","['vesak', 'poson']",established,3830,False,0.7648972950986374
A0234,Mala Herath,['literature'],"['traditional', 'contemporary']",['tamil'],uva,['contemporary'],"['intellectual', 'devotional', 'spiritual']",['independence_day'],mid_tier,3809,True,0.7606263982102909
A0235,Malsha Pathirana,['music'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']",['romantic'],[],established,1229,False,0.23591620907057148
A0236,Nadeesha De Silva,['music'],['elle'],['sinhala'],western,['contemporary'],"['romantic', 'reflective', 'celebratory']",[],emerging,3697,True,0.7378482814724425
A0237,Dilini Samaraweera,['music'],['folk_music'],['sinhala'],southern,['contemporary'],"['devotional', 'spiritual', 'celebratory']",[],mid_tier,1291,True,0.24852552369330894
A0238,Siva Gunasekara,['dance'],"['bharatanatyam', 'fusion']",['tamil'],northern,"['fusion', 'contemporary']","['romantic', 'intellectual', 'reflective']","['deepavali', 'thai_pongal']",mid_tier,4499,True,0.9009558673988204
A0239,Roshan Perera,['music'],['contemporary'],['english'],western,['contemporary'],"['reflective', 'patriotic', 'romantic']",['peradeniya_arts_festival'],mid_tier,3172,True,0.6310758592637787
A0240,Madhavi Kumara,['drama'],['nadagam'],['sinhala'],eastern,['contemporary'],"['reflective', 'celebratory']",[],emerging,4705,False,0.942851332113077
A0241,Lasith Kumara,['dance'],['low_country'],['sinhala'],southern,['traditional'],['romantic'],[],mid_tier,1812,False,0.3544844417327639
A0242,Hashini Herath,['literature'],"['traditional', 'contemporary']",['sinhala'],north_western,['contemporary'],"['devotional', 'celebratory']",['peradeniya_arts_festival'],mid_tier,541,False,0.09599349196664633
A0243,Dilshan Sivarajah,['dance'],['contemporary'],['sinhala'],eastern,['contemporary'],"['spiritual', 'celebratory']",['independence_day'],emerging,4219,False,0.8440105755541997
A0244,Ayesha Kumar,['literature'],['contemporary'],"['sinhala', 'english']",sabaragamuwa,['contemporary'],"['spiritual', 'reflective', 'romantic']",[],emerging,459,True,0.07931665649786455
A0245,Hiruni Pathirana,['crafts'],['traditional'],['sinhala'],north_central,['contemporary'],"['patriotic', 'energetic', 'reflective']",[],mid_tier,4546,True,0.9105145413870246
A0246,Yashodha Perera,['dance'],"['contemporary', 'kandyan']","['sinhala', 'english']",central,['traditional'],"['spiritual', 'energetic']",['esala_perahera'],emerging,4276,False,0.855603009965426
A0247,Nadeeka Thiyagarajah,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],uva,['contemporary'],"['intellectual', 'reflective']",[],emerging,391,False,0.0654870856213138
