artist_id,name,art_forms,genres,language,region,style,mood_tags,festivals,popularity,follower_count,verified,follower_count_norm
A0248,Yashodha Kumar,['dance'],['contemporary'],"['sinhala', 'english']",north_western,['contemporary'],['romantic'],['independence_day'],emerging,1278,False,0.2458816351433801
A0249,Dinesh Wijesinghe,['music'],['folk_music'],['sinhala'],northern,['contemporary'],"['reflective', 'intellectual', 'spiritual']",[],emerging,3998,False,0.7990644702054098
A0250,Thisara Rathnayake,['dance'],['sabaragamuwa'],['sinhala'],sabaragamuwa,['contemporary'],"['devotional', 'energetic']",[],emerging,1708,True,0.3333333333333333
A0251,Yashodha Bandara,['crafts'],['traditional'],['sinhala'],uva,['contemporary'],['intellectual'],[],mid_tier,1868,True,0.365873500101688
A0252,Hashini Sivarajah,['dance'],['fusion'],['sinhala'],western,"['fusion', 'contemporary']",['patriotic'],[],established,3543,True,0.7065283709579011
A0253,Gayan Kumara,['music'],['fusion'],['sinhala'],uva,"['fusion', 'contemporary']",['celebratory'],[],emerging,115,False,0.009355297945901973
A0254,Sanduni Jayasuriya,['music'],['elle'],['sinhala'],uva,['contemporary'],"['intellectual', 'energetic']",[],established,4156,True,0.83119788488916
A0255,Lasith Wijesinghe,['drama'],['contemporary'],['english'],sabaragamuwa,['contemporary'],"['energetic', 'celebratory']",[],emerging,1209,False,0.23184868822452714
A0256,Tharindu Liyanage,['drama'],['nadagam'],['sinhala'],eastern,['contemporary'],"['energetic', 'patriotic']",[],mid_tier,3712,False,0.7408989221069758
A0257,Ganesh De Silva,['dance'],"['fusion', 'bharatanatyam']",['tamil'],northern,"['fusion', 'contemporary']","['spiritual', 'patriotic']","['deepavali', 'thai_pongal']",emerging,3038,False,0.6038234695952817
A0258,Saman Fernando,['visual_arts'],['contemporary'],['english'],uva,['contemporary'],"['romantic', 'celebratory']",['independence_day'],emerging,3053,True,0.606874110229815
A0259,Vel Bandara,['drama'],"['contemporary', 'nurti']",['tamil'],northern,['contemporary'],"['energetic', 'patriotic']",[],emerging,2166,True,0.4264795607077486
A0260,Kamala De Silva,['crafts'],"['contemporary', 'traditional']",['tamil'],eastern,['contemporary'],"['energetic', 'intellectual']",[],mid_tier,4856,True,0.9735611145007118
A0261,Nuwan Gunawardena,['drama'],['contemporary'],['sinhala'],western,['contemporary'],['devotional'],[],emerging,3337,False,0.6646329062436445
A0262,Vel Jayawardena,['crafts'],"['contemporary', 'traditional']",['tamil'],uva,['contemporary'],"['energetic', 'spiritual', 'reflective']",['independence_day'],emerging,2373,False,0.4685784014643075
A0263,Nuwan Samaraweera,['visual_arts'],['contemporary'],['english'],northern,['contemporary'],"['devotional', 'patriotic', 'energetic']",['independence_day'],emerging,4103,False,0.8204189546471425
A0264,Sandani Samaraweera,['literature'],['contemporary'],"['sinhala', 'english']",sabaragamuwa,['contemporary'],['romantic'],['peradeniya_arts_festival'],emerging,4130,False,0.8259101077893024
A0265,Mahela Perera,['drama'],['experimental'],['sinhala'],western,['contemporary'],"['reflective', 'celebratory', 'romantic']",[],emerging,3138,False,0.6241610738255033
A0266,Hiruni Samaraweera,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['patriotic', 'reflective', 'spiritual']",[],emerging,1712,False,0.3341468375025422
A0267,Ravi Nadarajah,['literature'],['traditional'],['sinhala'],northern,['contemporary'],"['devotional', 'intellectual']",[],mid_tier,1694,False,0.3304860687411023
A0268,Ravi Jayasuriya,['dance'],"['kandyan', 'bharatanatyam']",['tamil'],central,['traditional'],['celebratory'],['vesak'],mid_tier,2587,False,0.5121008745169819
A0269,Rajan Jayawardena,['crafts'],"['traditional', 'contemporary']",['tamil'],eastern,['contemporary'],['patriotic'],[],mid_tier,454,False,0.07829977628635347
A0270,Chandima Fernando,['literature'],['contemporary'],['english'],north_central,['contemporary'],['energetic'],['peradeniya_arts_festival'],mid_tier,724,True,0.133211307707952
A0271,Arun Samaraweera,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['spiritual', 'reflective', 'romantic']",[],mid_tier,2150,False,0.42322554403091317
A0272,Ragavan Ranasinghe,['dance'],"['bharatanatyam', 'low_country']",['tamil'],southern,['traditional'],['spiritual'],"['deepavali', 'thai_pongal']",mid_tier,1787,False,0.34940004067520847
A0273,Sandani Jayasuriya,['literature'],['contemporary'],['english'],northern,['contemporary'],"['intellectual', 'romantic', 'devotional']",['independence_day'],mid_tier,1196,False,0.22920479967459834
A0274,Shan Gunawardena,['crafts'],['contemporary'],['tamil'],western,['contemporary'],"['spiritual', 'energetic', 'devotional']",['peradeniya_arts_festival'],emerging,3311,False,0.6593451291437868
A0275,Dinesh Ranasinghe,['music'],['fusion'],['sinhala'],northern,"['fusion', 'contemporary']","['energetic', 'intellectual']",[],emerging,769,False,0.14236322961155176
A0276,Ajith Gunawardena,['visual_arts'],"['traditional', 'contemporary']",['english'],southern,['contemporary'],"['reflective', 'spiritual', 'energetic']",['peradeniya_arts_festival'],emerging,1645,False,0.32052064266829366
A0277,Priya Weerasinghe,['visual_arts'],['contemporary'],['tamil'],southern,['contemporary'],['celebratory'],['peradeniya_arts_festival'],emerging,4436,True,0.8881431767337807
A0278,Thisara Pathirana,['drama'],['nurti'],['sinhala'],uva,['contemporary'],"['reflective', 'energetic']",[],emerging,2477,True,0.48972950986373803
A0279,Vel Kumara,['music'],"['devotional_hindu', 'classical_sinhala']",['tamil'],north_western,['traditional'],"['spiritual', 'devotional']",[],mid_tier,2433,True,0.4807809640024405
A0280,Vani Sivarajah,['visual_arts'],['contemporary'],['tamil'],uva,['contemporary'],"['energetic', 'romantic', 'celebratory']",[],established,2924,False,0.5806386007728289
A0281,Chandima Sivarajah,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['devotional', 'celebratory']",[],mid_tier,85,False,0.003254016676835469
A0282,Mahela Senanayake,['music'],['elle'],['sinhala'],sabaragamuwa,['contemporary'],"['intellectual', 'reflective']",[],emerging,186,False,0.023794996949359364
A0283,Chandima Gunawardena,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['reflective', 'intellectual', 'patriotic']",[],emerging,345,False,0.05613178767541183
A0284,Buddhika Thiyagarajah,['music'],['classical_sinhala'],['sinhala'],north_central,['traditional'],"['patriotic', 'spiritual', 'devotional']",[],mid_tier,1025,False,0.19442749644091925
A0285,Danushka Weerasinghe,['dance'],['kandyan'],['sinhala'],central,['traditional'],['intellectual'],['vesak'],emerging,3203,False,0.6373805165751475
A0286,Mohan Perera,['visual_arts'],['contemporary'],['tamil'],northern,['contemporary'],"['romantic', 'celebratory']",['peradeniya_arts_festival'],mid_tier,2319,False,0.4575960951799878
A0287,Nalaka Gunasekara,['literature'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],['devotional'],['independence_day'],established,1842,True,0.3605857230018304
A0288,Saman Gunawardena,['literature'],['contemporary'],['english'],sabaragamuwa,['contemporary'],"['devotional', 'reflective', 'romantic']",[],emerging,2480,False,0.49033963799064473
A0289,Ganesh Mendis,['music'],['devotional_hindu'],['tamil'],sabaragamuwa,['contemporary'],"['spiritual', 'devotional']",[],established,4101,True,0.8200122025625382
A0290,Thisara Dissanayake,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",western,['contemporary'],"['intellectual', 'energetic', 'reflective']",['independence_day'],emerging,3396,False,0.6766320927394753
A0291,Senthil Liyanage,['crafts'],['contemporary'],['tamil'],northern,['contemporary'],"['devotional', 'romantic', 'patriotic']",['independence_day'],mid_tier,2664,False,0.5277608297742525
A0292,Nadeeka Liyanage,['drama'],"['kolam', 'street_drama']",['sinhala'],southern,['traditional'],['romantic'],[],mid_tier,468,False,0.0811470408785845
A0293,Nishani De Silva,['drama'],['experimental'],['sinhala'],northern,['contemporary'],"['celebratory', 'patriotic', 'energetic']",[],established,4885,False,0.9794590197274761
A0294,Tharindu Jayasuriya,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",sabaragamuwa,['contemporary'],['spiritual'],['independence_day'],emerging,1136,False,0.21700223713646533
A0295,Dilini Kumara,['literature'],['contemporary'],['sinhala'],southern,['contemporary'],"['spiritual', 'reflective', 'intellectual']",['independence_day'],emerging,2219,False,0.4372584909497661
A0296,Lahiru Liyanage,['literature'],['traditional'],['sinhala'],northern,['contemporary'],"['patriotic', 'spiritual']",[],established,964,True,0.18202155786048405
A0297,Ayesha Pathirana,['literature'],['traditional'],['sinhala'],eastern,['contemporary'],['devotional'],[],emerging,4566,False,0.9145820622330689
A0298,Hiruni Wickremasinghe,['literature'],['traditional'],['sinhala'],north_western,['contemporary'],['celebratory'],[],mid_tier,4588,False,0.9190563351637178
A0299,Roshan Perera,['drama'],['nadagam'],['sinhala'],central,['contemporary'],"['devotional', 'celebratory']",[],mid_tier,2705,True,0.5360992475086435
A0300,Vijay Wijesinghe,['visual_arts'],['contemporary'],['tamil'],north_western,['contemporary'],"['energetic', 'patriotic']",['independence_day'],emerging,4504,False,0.9019727476103315
A0301,Dilini Rathnayake,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['devotional', 'celebratory']",[],emerging,2650,False,0.5249135651820216
A0302,Hashini Jayasuriya,['drama'],"['contemporary', 'experimental']","['sinhala', 'english']",north_central,['contemporary'],"['spiritual', 'intellectual']",['independence_day'],mid_tier,3671,False,0.7325605043725849
A0303,Amila Kumara,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['energetic', 'celebratory']","['vesak', 'poson']",mid_tier,2802,False,0.5558267236119585
A0304,Thiru Kumara,['visual_arts'],"['traditional', 'contemporary']",['tamil'],western,['contemporary'],"['patriotic', 'intellectual', 'romantic']",[],mid_tier,3480,False,0.6937156802928615
A0305,Ganesh Wijesinghe,['literature'],"['traditional', 'contemporary']",['tamil'],northern,['contemporary'],"['celebratory', 'reflective', 'romantic']",['independence_day'],emerging,3075,False,0.6113483831604637
A0306,Thiru Amarasinghe,['music'],['devotional_hindu'],['tamil'],western,['contemporary'],"['spiritual', 'devotional']",[],emerging,1995,True,0.39170225747406956
A0307,Vindya Perera,['drama'],['nadagam'],['sinhala'],north_western,['contemporary'],"['devotional', 'energetic']",[],emerging,2763,True,0.5478950579621721
A0308,Mohan Rajapaksa,['dance'],"['bharatanatyam', 'sabaragamuwa']",['tamil'],northern,['contemporary'],['spiritual'],"['deepavali', 'thai_pongal']",mid_tier,2087,False,0.4104128533658735
A0309,Sanduni Ranasinghe,['crafts'],['traditional'],['sinhala'],western,['contemporary'],"['reflective', 'patriotic', 'romantic']",[],mid_tier,2677,True,0.5304047183241815
A0310,Isuru Samaraweera,['music'],['baila'],['sinhala'],uva,['contemporary'],"['celebratory', 'energetic']",[],mid_tier,2833,False,0.5621313809233273
A0311,Vindya Perera,['visual_arts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],['devotional'],[],mid_tier,4174,False,0.8348586536506
A0312,Dilshan Weerasinghe,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],['devotional'],[],emerging,1834,False,0.35895871466341267
A0313,Durga Liyanage,['visual_arts'],"['traditional', 'contemporary']",['tamil'],southern,['contemporary'],"['intellectual', 'energetic', 'celebratory']",['peradeniya_arts_festival'],mid_tier,713,False,0.1309741712426276
A0314,Thilini Fernando,['music'],['devotional_buddhist'],['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']",['vesak'],emerging,3140,False,0.6245678259101078
A0315,Nimesh Gunawardena,['crafts'],['contemporary'],['sinhala'],northern,['contemporary'],"['romantic', 'patriotic', 'reflective']",[],emerging,3298,True,0.656701240593858
A0316,Chathura Herath,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],"['intellectual', 'patriotic']",['peradeniya_arts_festival'],mid_tier,2016,False,0.3959731543624161
A0317,Dilshan Silva,['crafts'],['traditional'],['sinhala'],central,['contemporary'],['reflective'],[],established,2618,True,0.5184055318283506
A0318,Amila Amarasinghe,['music'],['classical_sinhala'],['sinhala'],central,['traditional'],"['romantic', 'spiritual', 'devotional']",[],mid_tier,1434,False,0.27760829774252593
A0319,Sanduni Liyanage,['music'],['fusion'],['sinhala'],northern,"['fusion', 'contemporary']","['spiritual', 'devotional', 'patriotic']",[],mid_tier,3417,True,0.6809029896278218
A0320,Shehan Bandara,['dance'],['contemporary'],['sinhala'],uva,['contemporary'],['devotional'],[],mid_tier,4032,False,0.8059792556436852
A0321,Samanthi Jayasuriya,['music'],['classical_sinhala'],['sinhala'],north_western,['traditional'],['spiritual'],[],mid_tier,3932,False,0.7856416514134635
A0322,Dinesh Amarasinghe,['visual_arts'],['traditional'],['sinhala'],eastern,['contemporary'],"['patriotic', 'devotional', 'celebratory']",[],mid_tier,2676,True,0.5302013422818792
A0323,Sandani Ekanayake,['music'],['fusion'],['sinhala'],north_western,"['fusion', 'contemporary']",['spiritual'],[],emerging,2219,False,0.4372584909497661
A0324,Sachini Nadarajah,['drama'],['nadagam'],['sinhala'],north_central,['contemporary'],"['intellectual', 'spiritual', 'romantic']",[],mid_tier,4965,True,0.9957291031116534
A0325,Shehan Gunawardena,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['spiritual', 'patriotic']",[],emerging,1208,False,0.23164531218222492
A0326,Senthil Pathirana,['music'],['carnatic'],['tamil'],northern,['contemporary'],['reflective'],[],emerging,3659,False,0.7301199918649584
A0327,Hashini De Silva,['dance'],['folk'],['sinhala'],northern,['contemporary'],"['spiritual', 'intellectual']",[],mid_tier,431,True,0.07362212731340248
A0328,Nadeesha Samaraweera,['music'],['devotional_buddhist'],['sinhala'],north_central,['traditional'],"['spiritual', 'devotional']",['esala_perahera'],emerging,4098,False,0.8194020744356315
A0329,Thilini Senanayake,['literature'],['contemporary'],['sinhala'],central,['contemporary'],"['devotional', 'intellectual']",[],mid_tier,3118,True,0.620093552979459
A0330,Isuru Kumar,['crafts'],['contemporary'],['english'],northern,['contemporary'],"['romantic', 'energetic']",[],emerging,4681,False,0.9379703070978239
A0331,Thisara Kumara,['crafts'],"['traditional', 'contemporary']",['english'],sabaragamuwa,['contemporary'],"['energetic', 'celebratory', 'devotional']",['independence_day'],mid_tier,3339,False,0.665039658328249
A0332,Saman Perera,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",central,['contemporary'],"['reflective', 'energetic', 'celebratory']",['peradeniya_arts_festival'],emerging,2214,True,0.436241610738255
A0333,Sanduni Gunawardena,['literature'],"['traditional', 'contemporary']",['sinhala'],sabaragamuwa,['contemporary'],"['reflective', 'spiritual']",[],emerging,766,False,0.14175310148464512
A0334,Sandani Jayawardena,['visual_arts'],['contemporary'],['sinhala'],uva,['contemporary'],"['intellectual', 'romantic']",['peradeniya_arts_festival'],emerging,4967,True,0.9961358551962579
A0335,Saman Amarasinghe,['music'],"['elle', 'baila']",['sinhala'],uva,['contemporary'],"['celebratory', 'energetic']",[],established,2800,False,0.5554199715273541
A0336,Ravi Senanayake,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['spiritual', 'celebratory', 'energetic']",[],mid_tier,2617,False,0.5182021557860484
A0337,Arun Sivarajah,['music'],['carnatic'],['tamil'],northern,['contemporary'],['spiritual'],[],mid_tier,3725,False,0.7435428106569046
A0338,Ravi Gunawardena,['literature'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],"['devotional', 'spiritual', 'energetic']",[],established,4883,False,0.9790522676428717
A0339,Kasun De Silva,['crafts'],['traditional'],['sinhala'],western,['contemporary'],['energetic'],[],emerging,4094,False,0.8185885702664226
A0340,Sanduni Weerasinghe,['literature'],['traditional'],['sinhala'],north_central,['contemporary'],['energetic'],[],mid_tier,679,False,0.12405938580435225
A0341,Nadeeka Jayawardena,['crafts'],['traditional'],['sinhala'],western,['contemporary'],"['celebratory', 'spiritual']",[],emerging,2473,False,0.4889160056945292
A0342,Saman Liyanage,['drama'],['nadagam'],['sinhala'],north_central,['contemporary'],['spiritual'],[],emerging,1312,True,0.25279642058165547
A0343,Ajith Liyanage,['drama'],"['nadagam', 'kolam']",['sinhala'],southern,['traditional'],"['romantic', 'celebratory']",[],emerging,4618,False,0.9251576164327843
A0344,Angelo Pathirana,['dance'],['fusion'],['sinhala'],eastern,"['fusion', 'contemporary']","['devotional', 'spiritual']",[],mid_tier,1542,False,0.29957291031116534
A0345,Anusha Gunasekara,['visual_arts'],"['traditional', 'contemporary']","['sinhala', 'english']",eastern,['contemporary'],"['romantic', 'celebratory']",[],emerging,818,False,0.15232865568436038
A0346,Vindya Silva,['music'],"['folk_music', 'classical_sinhala']",['sinhala'],uva,['traditional'],"['devotional', 'romantic', 'patriotic']",[],mid_tier,3561,False,0.7101891397193411
A0347,Lahiru Silva,['drama'],['experimental'],['sinhala'],sabaragamuwa,['contemporary'],"['reflective', 'patriotic']",[],mid_tier,1490,False,0.28899735611145005
A0348,Dilshan Samaraweera,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['spiritual', 'energetic', 'devotional']",[],emerging,3904,True,0.7799471222290014
A0349,Thilini Dissanayake,['visual_arts'],['contemporary'],"['sinhala', 'english']",central,['contemporary'],"['energetic', 'patriotic']",['independence_day'],emerging,1456,False,0.2820825706731747
A0350,Nalaka Samaraweera,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",western,['contemporary'],"['energetic', 'spiritual']",[],emerging,4508,True,0.9027862517795404
A0351,Nuwan Mendis,['drama'],['sokari'],['sinhala'],eastern,['contemporary'],"['romantic', 'spiritual', 'patriotic']",[],mid_tier,2054,False,0.4037014439699003
A0352,Lasith Jayasuriya,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],"['devotional', 'reflective']",[],mid_tier,4266,False,0.8535692495424039
A0353,Buddhika Jayawardena,['dance'],"['folk', 'sabaragamuwa']",['sinhala'],western,['contemporary'],"['romantic', 'celebratory', 'reflective']",[],mid_tier,582,False,0.10433190970103721
A0354,Thilini Nadarajah,['visual_arts'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],"['spiritual', 'patriotic']",[],established,628,True,0.1136872076469392
A0355,Suresh Bandara,['music'],['devotional_hindu'],['tamil'],eastern,['contemporary'],"['spiritual', 'devotional']",[],established,338,False,0.05470815537929632
A0356,Vijay Jayawardena,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['devotional', 'energetic', 'romantic']",[],emerging,1425,False,0.27577791336180596
A0357,Vel Senanayake,['music'],['carnatic'],['tamil'],northern,['contemporary'],['romantic'],[],mid_tier,1621,False,0.3156396176530405
A0358,Chathurika Dissanayake,['dance'],"['fusion', 'low_country']",['sinhala'],southern,['traditional'],"['reflective', 'intellectual']",[],emerging,3528,False,0.7034777303233679
A0359,Angelo Liyanage,['crafts'],"['contemporary', 'traditional']","['sinhala', 'english']",northern,['contemporary'],"['energetic', 'spiritual']",['independence_day'],mid_tier,3623,False,0.7227984543420785
A0360,Anusha Mendis,['drama'],"['street_drama', 'nurti']",['sinhala'],north_western,['contemporary'],"['reflective', 'intellectual']",[],emerging,1144,False,0.21862924547488305
A0361,Nadeeka Ekanayake,['drama'],['nadagam'],['sinhala'],northern,['contemporary'],"['celebratory', 'romantic']",[],established,4334,False,0.8673988204189547
A0362,Thisara Rathnayake,['drama'],['nurti'],['sinhala'],western,['contemporary'],['devotional'],[],established,2371,False,0.46817164937970307
A0363,Sanduni Weerasinghe,['drama'],['experimental'],['sinhala'],uva,['contemporary'],"['patriotic', 'celebratory']",[],mid_tier,1699,True,0.3315029489526134
A0364,Hashini Thiyagarajah,['crafts'],"['contemporary', 'traditional']","['sinhala', 'english']",sabaragamuwa,['contemporary'],"['intellectual', 'spiritual', 'reflective']",['peradeniya_arts_festival'],emerging,4875,False,0.9774252593044539
A0365,Chandima Fernando,['crafts'],['traditional'],['sinhala'],north_central,['contemporary'],"['spiritual', 'energetic', 'patriotic']",[],established,3599,False,0.7179174293268253
A0366,Nadeesha De Silva,['dance'],"['contemporary', 'folk']",['sinhala'],central,['contemporary'],['energetic'],['peradeniya_arts_festival'],mid_tier,3481,False,0.6939190563351637
A0367,Hiruni Ranasinghe,['drama'],['nadagam'],['sinhala'],central,['contemporary'],"['devotional', 'celebratory', 'patriotic']",[],emerging,4661,False,0.9339027862517796
A0368,Saman Kumar,['literature'],['contemporary'],"['sinhala', 'english']",north_western,['contemporary'],"['devotional', 'romantic', 'intellectual']",['independence_day'],mid_tier,186,False,0.023794996949359364
A0369,Samanthi Liyanage,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['romantic', 'celebratory']",[],established,1507,False,0.29245474883058775
A0370,Dilini Kumar,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['spiritual', 'reflective']",[],emerging,2021,False,0.3969900345739272
A0371,Lakshman Bandara,['literature'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],"['spiritual', 'patriotic', 'energetic']",[],emerging,3385,False,0.6743949562741509
A0372,Lasith Fernando,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['patriotic', 'spiritual']",[],mid_tier,1207,False,0.23144193613992273
A0373,Samanthi De Silva,['crafts'],['contemporary'],['sinhala'],northern,['contemporary'],['romantic'],['independence_day'],emerging,4344,False,0.8694325808419768
